quantile,value,horizon,scenario_id,n_bootstrapping
0.25,723.452747424238,12,F-2024-08-01,0
0.3,836.8457629145105,12,F-2024-08-01,0
0.35,960.1075995683213,12,F-2024-08-01,0
0.4,1059.5835976328863,12,F-2024-08-01,0
0.45,1147.06640435655,12,F-2024-08-01,0
0.5,1297.8668118434923,12,F-2024-08-01,0
0.55,1887.6396469165186,12,F-2024-08-01,0
0.6,4862.069470643944,12,F-2024-08-01,0
0.65,5561.519181907737,12,F-2024-08-01,0
0.7,5997.343413341521,12,F-2024-08-01,0
0.75,9106.785467683398,12,F-2024-08-01,0
0.8,9489.616194583034,12,F-2024-08-01,0
0.85,9805.433196695165,12,F-2024-08-01,0
0.9,12756.39,12,F-2024-08-01,0
0.95,25478.969999999972,12,F-2024-08-01,0
0.975,35730.592500000006,12,F-2024-08-01,0
0.99,45701.672999999966,12,F-2024-08-01,0
0.01,83.93819129268276,13,F-2024-08-01,0
0.025,150.85311430938276,13,F-2024-08-01,0
0.05,317.2944655608336,13,F-2024-08-01,0
0.1,531.7568624016423,13,F-2024-08-01,0
0.15,755.1749370760024,13,F-2024-08-01,0
0.2,955.7065518034065,13,F-2024-08-01,0
0.25,1090.0522411101206,13,F-2024-08-01,0
0.3,1244.0045369382956,13,F-2024-08-01,0
0.35,1388.6876304468894,13,F-2024-08-01,0
0.4,1496.1814013474745,13,F-2024-08-01,0
0.45,1609.8078305319334,13,F-2024-08-01,0
0.5,1935.2672651436635,13,F-2024-08-01,0
0.55,3101.199840100533,13,F-2024-08-01,0
0.6,6015.552698026918,13,F-2024-08-01,0
0.65,6771.191687024229,13,F-2024-08-01,0
0.7,7311.224280820612,13,F-2024-08-01,0
0.75,12526.763276465525,13,F-2024-08-01,0
0.8,13293.253789520899,13,F-2024-08-01,0
0.85,13680.916548098356,13,F-2024-08-01,0
0.9,15409.907075690746,13,F-2024-08-01,0
0.95,26659.669999999955,13,F-2024-08-01,0
0.975,34423.037500000006,13,F-2024-08-01,0
0.99,43971.740999999936,13,F-2024-08-01,0
0.01,266.5052699237921,14,F-2024-08-01,0
0.025,459.2882611077466,14,F-2024-08-01,0
0.05,625.8047177834169,14,F-2024-08-01,0
0.1,878.7258942556848,14,F-2024-08-01,0
0.15,1156.1885992728264,14,F-2024-08-01,0
0.2,1492.6458584173786,14,F-2024-08-01,0
0.25,1672.99221174239,14,F-2024-08-01,0
0.3,1822.965626193078,14,F-2024-08-01,0
0.35,2029.914758622509,14,F-2024-08-01,0
0.4,2235.72830779157,14,F-2024-08-01,0
0.45,2499.5579718673803,14,F-2024-08-01,0
0.5,3133.743473744618,14,F-2024-08-01,0
0.55,4999.6097165631545,14,F-2024-08-01,0
0.6,7434.9984446501985,14,F-2024-08-01,0
0.65,8121.742819435745,14,F-2024-08-01,0
0.7,8767.155056527146,14,F-2024-08-01,0
0.75,14208.699999999999,14,F-2024-08-01,0
0.8,17306.106800353493,14,F-2024-08-01,0
0.85,17886.335777512326,14,F-2024-08-01,0
0.9,19503.876587222738,14,F-2024-08-01,0
0.95,27059.519999999942,14,F-2024-08-01,0
0.975,36048.6575,14,F-2024-08-01,0
0.99,43995.76999999999,14,F-2024-08-01,0
0.01,630.1213628679257,15,F-2024-08-01,0
0.025,898.6922228479207,15,F-2024-08-01,0
0.05,1033.7632170843162,15,F-2024-08-01,0
0.1,1417.4821939911,15,F-2024-08-01,0
0.15,1933.1353665667975,15,F-2024-08-01,0
0.2,2190.9817145382217,15,F-2024-08-01,0
0.25,2434.5804600892043,15,F-2024-08-01,0
0.3,2712.3744863324614,15,F-2024-08-01,0
0.35,3073.118518661089,15,F-2024-08-01,0
0.4,3488.5803013126374,15,F-2024-08-01,0
0.45,4267.524877432873,15,F-2024-08-01,0
0.5,5711.402943153688,15,F-2024-08-01,0
0.55,7984.762129250634,15,F-2024-08-01,0
0.6,9153.65700704885,15,F-2024-08-01,0
0.65,9692.654487827589,15,F-2024-08-01,0
0.7,10721.200550190353,15,F-2024-08-01,0
0.75,14042.35,15,F-2024-08-01,0
0.8,21405.078439264355,15,F-2024-08-01,0
0.85,22342.750267275518,15,F-2024-08-01,0
0.9,23181.206273699954,15,F-2024-08-01,0
0.95,27607.849999999988,15,F-2024-08-01,0
0.975,38744.6575,15,F-2024-08-01,0
0.99,53384.23499999997,15,F-2024-08-01,0
0.01,991.5807298548303,16,F-2024-08-01,0
0.025,1328.2816253002402,16,F-2024-08-01,0
0.05,1598.4043170320406,16,F-2024-08-01,0
0.1,2226.559257624922,16,F-2024-08-01,0
0.15,2562.7015980739684,16,F-2024-08-01,0
0.2,2992.972490453246,16,F-2024-08-01,0
0.25,3355.001868568709,16,F-2024-08-01,0
0.3,4018.3460534276005,16,F-2024-08-01,0
0.35,4939.70873179203,16,F-2024-08-01,0
0.4,5835.414109671577,16,F-2024-08-01,0
0.45,7335.950501818345,16,F-2024-08-01,0
0.5,9126.527492524958,16,F-2024-08-01,0
0.55,10285.671325901034,16,F-2024-08-01,0
0.6,10952.412527517918,16,F-2024-08-01,0
0.65,11711.544261777,16,F-2024-08-01,0
0.7,12774.866115626246,16,F-2024-08-01,0
0.75,16770.562544121807,16,F-2024-08-01,0
0.8,25108.28000000001,16,F-2024-08-01,0
0.85,26651.474996050707,16,F-2024-08-01,0
0.9,27400.689102200275,16,F-2024-08-01,0
0.95,29874.216332886386,16,F-2024-08-01,0
0.975,41077.96500000001,16,F-2024-08-01,0
0.99,55675.67499999993,16,F-2024-08-01,0
0.01,1139.975,17,F-2024-08-01,0
0.025,1574.479777377301,17,F-2024-08-01,0
0.05,2152.7453078580997,17,F-2024-08-01,0
0.1,2757.842780646853,17,F-2024-08-01,0
0.15,3381.175014748632,17,F-2024-08-01,0
0.2,3926.8337996162036,17,F-2024-08-01,0
0.25,4556.790254718291,17,F-2024-08-01,0
0.3,5556.516219399415,17,F-2024-08-01,0
0.35,7189.153785796361,17,F-2024-08-01,0
0.4,9167.530878851752,17,F-2024-08-01,0
0.45,10498.79551287302,17,F-2024-08-01,0
0.5,11692.943028039448,17,F-2024-08-01,0
0.55,12293.439579572461,17,F-2024-08-01,0
0.6,13043.946239067065,17,F-2024-08-01,0
0.65,14125.011230934488,17,F-2024-08-01,0
0.7,16973.0765743869,17,F-2024-08-01,0
0.75,20038.50315424966,17,F-2024-08-01,0
0.8,28575.90000000004,17,F-2024-08-01,0
0.85,30691.325294167116,17,F-2024-08-01,0
0.9,31501.044967676702,17,F-2024-08-01,0
0.95,33672.58826457675,17,F-2024-08-01,0
0.975,45278.565000000024,17,F-2024-08-01,0
0.99,59613.17799999993,17,F-2024-08-01,0
0.01,1941.200111330249,18,F-2024-08-01,0
0.025,2670.547941324665,18,F-2024-08-01,0
0.05,3128.6525481755352,18,F-2024-08-01,0
0.1,3916.8040667842793,18,F-2024-08-01,0
0.15,4552.604146348654,18,F-2024-08-01,0
0.2,5315.6368981548585,18,F-2024-08-01,0
0.25,6289.5468997100925,18,F-2024-08-01,0
0.3,7429.808959852635,18,F-2024-08-01,0
0.35,9344.693299716233,18,F-2024-08-01,0
0.4,11372.84935102497,18,F-2024-08-01,0
0.45,12906.391280148222,18,F-2024-08-01,0
0.5,13662.219056746038,18,F-2024-08-01,0
0.55,14638.412043105389,18,F-2024-08-01,0
0.6,15959.399105310127,18,F-2024-08-01,0
0.65,18205.648482260658,18,F-2024-08-01,0
0.7,21121.40589114315,18,F-2024-08-01,0
0.75,25113.186310885034,18,F-2024-08-01,0
0.8,31518.489379882718,18,F-2024-08-01,0
0.85,33416.88117352947,18,F-2024-08-01,0
0.9,34200.20809028046,18,F-2024-08-01,0
0.95,35577.31253841385,18,F-2024-08-01,0
0.975,48255.94000000003,18,F-2024-08-01,0
0.99,67702.22399999989,18,F-2024-08-01,0
0.01,3582.128366992317,19,F-2024-08-01,0
0.025,4149.919009086709,19,F-2024-08-01,0
0.05,4741.0995051292375,19,F-2024-08-01,0
0.1,6005.678802449653,19,F-2024-08-01,0
0.15,7168.077458218806,19,F-2024-08-01,0
0.2,8065.465549452549,19,F-2024-08-01,0
0.25,9138.664196901605,19,F-2024-08-01,0
0.3,10376.07888460228,19,F-2024-08-01,0
0.35,12063.093350820449,19,F-2024-08-01,0
0.4,13381.65598319048,19,F-2024-08-01,0
0.45,14165.711311345298,19,F-2024-08-01,0
0.5,14894.699555055357,19,F-2024-08-01,0
0.55,15931.830663958845,19,F-2024-08-01,0
0.6,18615.5683885704,19,F-2024-08-01,0
0.65,22299.765295673253,19,F-2024-08-01,0
0.7,26590.16793400666,19,F-2024-08-01,0
0.75,30579.4359286876,19,F-2024-08-01,0
0.8,34448.45710240507,19,F-2024-08-01,0
0.85,35024.9568697846,19,F-2024-08-01,0
0.9,35609.38415423165,19,F-2024-08-01,0
0.95,40359.903824444686,19,F-2024-08-01,0
0.975,46558.63534516228,19,F-2024-08-01,0
0.99,71595.38999999984,19,F-2024-08-01,0
0.01,4022.9801510173656,20,F-2024-08-01,0
0.025,4649.578005654707,20,F-2024-08-01,0
0.05,5752.497214204513,20,F-2024-08-01,0
0.1,7963.860315489697,20,F-2024-08-01,0
0.15,10199.612655584773,20,F-2024-08-01,0
0.2,11805.983542101441,20,F-2024-08-01,0
0.25,12840.21361543725,20,F-2024-08-01,0
0.3,13377.767940457956,20,F-2024-08-01,0
0.35,13969.244114948258,20,F-2024-08-01,0
0.4,14699.211738296577,20,F-2024-08-01,0
0.45,15757.663746015214,20,F-2024-08-01,0
0.5,17249.96075815419,20,F-2024-08-01,0
0.55,18980.797388248342,20,F-2024-08-01,0
0.6,21670.93238601257,20,F-2024-08-01,0
0.65,25045.08802298826,20,F-2024-08-01,0
0.7,28467.328822461714,20,F-2024-08-01,0
0.75,33171.35561444885,20,F-2024-08-01,0
0.8,33759.51124405709,20,F-2024-08-01,0
0.85,34241.305296587256,20,F-2024-08-01,0
0.9,37105.51040101381,20,F-2024-08-01,0
0.95,47486.33123752276,20,F-2024-08-01,0
0.975,55473.52392038889,20,F-2024-08-01,0
0.99,70812.68399999992,20,F-2024-08-01,0
0.01,3383.3173257339004,21,F-2024-08-01,0
0.025,4240.080209393063,21,F-2024-08-01,0
0.05,5642.887142542204,21,F-2024-08-01,0
0.1,8630.673319913132,21,F-2024-08-01,0
0.15,10287.020707215108,21,F-2024-08-01,0
0.2,10961.52368940291,21,F-2024-08-01,0
0.25,11518.91202207024,21,F-2024-08-01,0
0.3,12250.953348790832,21,F-2024-08-01,0
0.35,13974.734521401704,21,F-2024-08-01,0
0.4,15887.136830330075,21,F-2024-08-01,0
0.45,17446.37653621681,21,F-2024-08-01,0
0.5,18791.507188256197,21,F-2024-08-01,0
0.55,20936.049699751176,21,F-2024-08-01,0
0.6,22983.93142410285,21,F-2024-08-01,0
0.65,25634.715467245747,21,F-2024-08-01,0
0.7,28502.06663898174,21,F-2024-08-01,0
0.75,29992.572091679656,21,F-2024-08-01,0
0.8,30518.13226982614,21,F-2024-08-01,0
0.85,30862.402159528876,21,F-2024-08-01,0
0.9,38836.70000000002,21,F-2024-08-01,0
0.95,51200.01457322259,21,F-2024-08-01,0
0.975,57729.99701984525,21,F-2024-08-01,0
0.99,66303.45629785051,21,F-2024-08-01,0
0.01,2882.687517196053,22,F-2024-08-01,0
0.025,3987.551339899185,22,F-2024-08-01,0
0.05,5187.732691240587,22,F-2024-08-01,0
0.1,8436.250471947804,22,F-2024-08-01,0
0.15,9256.672799652046,22,F-2024-08-01,0
0.2,9666.894856035056,22,F-2024-08-01,0
0.25,10240.14520667243,22,F-2024-08-01,0
0.3,11530.11253915495,22,F-2024-08-01,0
0.35,13873.148056435643,22,F-2024-08-01,0
0.4,15617.173498379103,22,F-2024-08-01,0
0.45,17036.33177598076,22,F-2024-08-01,0
0.5,18897.492034995368,22,F-2024-08-01,0
0.55,20963.615569438094,22,F-2024-08-01,0
0.6,22739.902271027724,22,F-2024-08-01,0
0.65,24578.939918917313,22,F-2024-08-01,0
0.7,25271.521319831125,22,F-2024-08-01,0
0.75,25587.768905744953,22,F-2024-08-01,0
0.8,25893.815455088316,22,F-2024-08-01,0
0.85,27363.30263837445,22,F-2024-08-01,0
0.9,39583.98580375097,22,F-2024-08-01,0
0.95,49001.63588442773,22,F-2024-08-01,0
0.975,53748.94642363114,22,F-2024-08-01,0
0.99,62036.694476290315,22,F-2024-08-01,0
0.01,2705.22484813009,23,F-2024-08-01,0
0.025,4045.0956751517274,23,F-2024-08-01,0
0.05,5465.73636137455,23,F-2024-08-01,0
0.1,8185.83495480329,23,F-2024-08-01,0
0.15,8768.585321314158,23,F-2024-08-01,0
0.2,9107.644749649779,23,F-2024-08-01,0
0.25,9429.056548939963,23,F-2024-08-01,0
0.3,10552.06770885961,23,F-2024-08-01,0
0.35,12231.46427738875,23,F-2024-08-01,0
0.4,14205.363667433596,23,F-2024-08-01,0
0.45,16121.096138622219,23,F-2024-08-01,0
0.5,18479.32995395747,23,F-2024-08-01,0
0.55,20003.080559243524,23,F-2024-08-01,0
0.6,20383.529845274115,23,F-2024-08-01,0
0.65,20659.603278198447,23,F-2024-08-01,0
0.7,21442.095228746664,23,F-2024-08-01,0
0.75,23709.29539550382,23,F-2024-08-01,0
0.8,25295.707806017836,23,F-2024-08-01,0
0.85,27849.055658054298,23,F-2024-08-01,0
0.9,38363.000086752974,23,F-2024-08-01,0
0.95,43063.853326155055,23,F-2024-08-01,0
0.975,46525.83983791577,23,F-2024-08-01,0
0.99,54009.339999999975,23,F-2024-08-01,0
0.01,2811.910210534675,24,F-2024-08-01,0
0.025,4252.563166386703,24,F-2024-08-01,0
0.05,5610.725077642466,24,F-2024-08-01,0
0.1,8074.836872188954,24,F-2024-08-01,0
0.15,8572.85940945043,24,F-2024-08-01,0
0.2,8795.036061162931,24,F-2024-08-01,0
0.25,9124.979049201695,24,F-2024-08-01,0
0.3,10276.178164551833,24,F-2024-08-01,0
0.35,11525.38766044363,24,F-2024-08-01,0
0.4,13329.436689033955,24,F-2024-08-01,0
0.45,15127.460574046776,24,F-2024-08-01,0
0.5,15462.03139656316,24,F-2024-08-01,0
0.55,15746.300547749992,24,F-2024-08-01,0
0.6,16569.188354673934,24,F-2024-08-01,0
0.65,19556.807122595244,24,F-2024-08-01,0
0.7,22336.5064584289,24,F-2024-08-01,0
0.75,24056.31379865564,24,F-2024-08-01,0
0.8,25809.968351739277,24,F-2024-08-01,0
0.85,27974.968232653307,24,F-2024-08-01,0
0.9,33355.11859094073,24,F-2024-08-01,0
0.95,35908.82208672611,24,F-2024-08-01,0
0.975,42030.94540454327,24,F-2024-08-01,0
0.99,48988.256730110195,24,F-2024-08-01,0
0.01,3084.340530394079,25,F-2024-08-01,0
0.025,4393.942876396336,25,F-2024-08-01,0
0.05,5796.2694227449465,25,F-2024-08-01,0
0.1,8245.839503837571,25,F-2024-08-01,0
0.15,8570.213806635158,25,F-2024-08-01,0
0.2,8778.398135286863,25,F-2024-08-01,0
0.25,9659.88887410631,25,F-2024-08-01,0
0.3,11072.361687212531,25,F-2024-08-01,0
0.35,11346.7279954126,25,F-2024-08-01,0
0.4,11593.778393997734,25,F-2024-08-01,0
0.45,11830.141342205263,25,F-2024-08-01,0
0.5,12939.898739278891,25,F-2024-08-01,0
0.55,15188.237839713567,25,F-2024-08-01,0
0.6,17086.229959363074,25,F-2024-08-01,0
0.65,19163.268370437632,25,F-2024-08-01,0
0.7,21572.805481181353,25,F-2024-08-01,0
0.75,23097.7619055409,25,F-2024-08-01,0
0.8,24936.995733942476,25,F-2024-08-01,0
0.85,26142.57454715132,25,F-2024-08-01,0
0.9,27287.876305842048,25,F-2024-08-01,0
0.95,31742.16990417924,25,F-2024-08-01,0
0.975,42344.83961484087,25,F-2024-08-01,0
0.99,51271.253268137494,25,F-2024-08-01,0
0.01,3432.0772542241903,26,F-2024-08-01,0
0.025,4556.717181710041,26,F-2024-08-01,0
0.05,5751.732846561076,26,F-2024-08-01,0
0.1,8030.059287928317,26,F-2024-08-01,0
0.15,8185.689902844404,26,F-2024-08-01,0
0.2,8302.784168635682,26,F-2024-08-01,0
0.25,8406.954243948525,26,F-2024-08-01,0
0.3,8489.319629152422,26,F-2024-08-01,0
0.35,8618.0434316276,26,F-2024-08-01,0
0.4,11218.361893101954,26,F-2024-08-01,0
0.45,13490.909405032216,26,F-2024-08-01,0
0.5,15121.700554000568,26,F-2024-08-01,0
0.55,16260.079320522307,26,F-2024-08-01,0
0.6,17864.062062244175,26,F-2024-08-01,0
0.65,19003.614221812986,26,F-2024-08-01,0
0.7,19803.362081846644,26,F-2024-08-01,0
0.75,20565.306522805527,26,F-2024-08-01,0
0.8,21489.99689981274,26,F-2024-08-01,0
0.85,23379.398411480404,26,F-2024-08-01,0
0.9,25200.850494898066,26,F-2024-08-01,0
0.95,30096.707413931148,26,F-2024-08-01,0
0.975,41498.48055164041,26,F-2024-08-01,0
0.99,51736.71082828521,26,F-2024-08-01,0
0.01,3572.2602301178617,27,F-2024-08-01,0
0.025,4479.693451144682,27,F-2024-08-01,0
0.05,5632.097672772136,27,F-2024-08-01,0
0.1,5882.259002468663,27,F-2024-08-01,0
0.15,5995.38509733853,27,F-2024-08-01,0
0.2,6242.921033080461,27,F-2024-08-01,0
0.25,7912.593743696558,27,F-2024-08-01,0
0.3,8102.574775731839,27,F-2024-08-01,0
0.35,8247.974517251369,27,F-2024-08-01,0
0.4,10271.000954479776,27,F-2024-08-01,0
0.45,12793.837919763562,27,F-2024-08-01,0
0.5,14332.004773938395,27,F-2024-08-01,0
0.55,15222.600845082383,27,F-2024-08-01,0
0.6,15817.491071014016,27,F-2024-08-01,0
0.65,16858.338618008882,27,F-2024-08-01,0
0.7,18339.365883515107,27,F-2024-08-01,0
0.75,19587.780742291307,27,F-2024-08-01,0
0.8,21090.682635702626,27,F-2024-08-01,0
0.85,22443.564808577084,27,F-2024-08-01,0
0.9,24292.746404607846,27,F-2024-08-01,0
0.95,28457.062347600757,27,F-2024-08-01,0
0.975,36484.9726722646,27,F-2024-08-01,0
0.99,47777.036177701615,27,F-2024-08-01,0
0.01,3347.397581890748,28,F-2024-08-01,0
0.025,4000.02799131058,28,F-2024-08-01,0
0.05,4122.660593339499,28,F-2024-08-01,0
0.1,4281.149909798188,28,F-2024-08-01,0
0.15,4416.3573389539215,28,F-2024-08-01,0
0.2,5304.330594614608,28,F-2024-08-01,0
0.25,7542.457324248208,28,F-2024-08-01,0
0.3,7747.889512110196,28,F-2024-08-01,0
0.35,7864.141829637253,28,F-2024-08-01,0
0.4,8155.397401642823,28,F-2024-08-01,0
0.45,10426.865921672741,28,F-2024-08-01,0
0.5,11328.996863466917,28,F-2024-08-01,0
0.55,11954.817281825033,28,F-2024-08-01,0
0.6,12981.208629857041,28,F-2024-08-01,0
0.65,14488.296405195319,28,F-2024-08-01,0
0.7,15602.719615774442,28,F-2024-08-01,0
0.75,17171.253382239665,28,F-2024-08-01,0
0.8,18869.840012850378,28,F-2024-08-01,0
0.85,20379.671468146353,28,F-2024-08-01,0
0.9,22670.854014799723,28,F-2024-08-01,0
0.95,26430.607882083794,28,F-2024-08-01,0
0.975,32714.179880115484,28,F-2024-08-01,0
0.99,43854.82899999993,28,F-2024-08-01,0
0.01,2709.304874515244,29,F-2024-08-01,0
0.025,2962.48056231782,29,F-2024-08-01,0
0.05,3049.7999623683872,29,F-2024-08-01,0
0.1,3129.3481837954323,29,F-2024-08-01,0
0.15,3261.233928854029,29,F-2024-08-01,0
0.2,4576.336259173969,29,F-2024-08-01,0
0.25,6416.84162604591,29,F-2024-08-01,0
0.3,7245.9967318060435,29,F-2024-08-01,0
0.35,7431.084025627313,29,F-2024-08-01,0
0.4,7535.116866186565,29,F-2024-08-01,0
0.45,7822.978576244544,29,F-2024-08-01,0
0.5,8397.541179173086,29,F-2024-08-01,0
0.55,8812.254119126883,29,F-2024-08-01,0
0.6,9809.72882437201,29,F-2024-08-01,0
0.65,11087.98536365443,29,F-2024-08-01,0
0.7,12555.575590658584,29,F-2024-08-01,0
0.75,14131.322536881557,29,F-2024-08-01,0
0.8,15771.50015996944,29,F-2024-08-01,0
0.85,17713.760702386066,29,F-2024-08-01,0
0.9,20008.01509011404,29,F-2024-08-01,0
0.95,22973.81848980247,29,F-2024-08-01,0
0.975,26527.113494307425,29,F-2024-08-01,0
0.99,40892.07299999997,29,F-2024-08-01,0
0.01,2038.7779422104236,30,F-2024-08-01,0
0.025,2201.3572596762274,30,F-2024-08-01,0
0.05,2246.1337195030255,30,F-2024-08-01,0
0.1,2317.2470739513265,30,F-2024-08-01,0
0.15,2424.5620668462716,30,F-2024-08-01,0
0.2,3628.3494206399623,30,F-2024-08-01,0
0.25,4648.176086730082,30,F-2024-08-01,0
0.3,5439.17700714851,30,F-2024-08-01,0
0.35,5905.64687891544,30,F-2024-08-01,0
0.4,6256.998786573894,30,F-2024-08-01,0
0.45,6810.195594277963,30,F-2024-08-01,0
0.5,7049.116616208235,30,F-2024-08-01,0
0.55,7158.282104855516,30,F-2024-08-01,0
0.6,7342.789265177707,30,F-2024-08-01,0
0.65,8280.576625908381,30,F-2024-08-01,0
0.7,9212.752000906705,30,F-2024-08-01,0
0.75,11564.113817128755,30,F-2024-08-01,0
0.8,13186.368029867326,30,F-2024-08-01,0
0.85,14799.813870163583,30,F-2024-08-01,0
0.9,17403.036616542242,30,F-2024-08-01,0
0.95,20101.11564907839,30,F-2024-08-01,0
0.975,24087.9127283462,30,F-2024-08-01,0
0.99,36102.02799999999,30,F-2024-08-01,0
0.01,1459.2643920011083,31,F-2024-08-01,0
0.025,1629.839650161018,31,F-2024-08-01,0
0.05,1670.9605868636959,31,F-2024-08-01,0
0.1,1734.714423761529,31,F-2024-08-01,0
0.15,1785.8835644676149,31,F-2024-08-01,0
0.2,2482.165408876537,31,F-2024-08-01,0
0.25,3159.0478201363526,31,F-2024-08-01,0
0.3,3675.0557276864715,31,F-2024-08-01,0
0.35,3953.496817486041,31,F-2024-08-01,0
0.4,4222.220126120574,31,F-2024-08-01,0
0.45,4907.268419885411,31,F-2024-08-01,0
0.5,5997.247038650417,31,F-2024-08-01,0
0.55,6405.61286100282,31,F-2024-08-01,0
0.6,6552.5687476548865,31,F-2024-08-01,0
0.65,6716.533318105862,31,F-2024-08-01,0
0.7,7087.236667244471,31,F-2024-08-01,0
0.75,8624.845236688396,31,F-2024-08-01,0
0.8,11166.564511142169,31,F-2024-08-01,0
0.85,12801.491594675335,31,F-2024-08-01,0
0.9,14907.888642937702,31,F-2024-08-01,0
0.95,17845.848911226094,31,F-2024-08-01,0
0.975,22170.390763948428,31,F-2024-08-01,0
0.99,29419.426999999996,31,F-2024-08-01,0
0.01,791.0030461054403,32,F-2024-08-01,0
0.025,1008.8407324264672,32,F-2024-08-01,0
0.05,1215.8150106673181,32,F-2024-08-01,0
0.1,1284.5170398787477,32,F-2024-08-01,0
0.15,1328.8770342608018,32,F-2024-08-01,0
0.2,1433.2929225604173,32,F-2024-08-01,0
0.25,2061.08344623692,32,F-2024-08-01,0
0.3,2397.5478686092256,32,F-2024-08-01,0
0.35,2603.483731464791,32,F-2024-08-01,0
0.4,2922.963882678921,32,F-2024-08-01,0
0.45,3478.3061705410737,32,F-2024-08-01,0
0.5,4420.835086738219,32,F-2024-08-01,0
0.55,5007.44888068462,32,F-2024-08-01,0
0.6,5488.638975744143,32,F-2024-08-01,0
0.65,5675.272273774162,32,F-2024-08-01,0
0.7,5840.4597846642655,32,F-2024-08-01,0
0.75,6817.182693071325,32,F-2024-08-01,0
0.8,8557.63651650526,32,F-2024-08-01,0
0.85,10268.696653635654,32,F-2024-08-01,0
0.9,12077.074181091262,32,F-2024-08-01,0
0.95,14739.699420990593,32,F-2024-08-01,0
0.975,19085.115988276855,32,F-2024-08-01,0
0.99,22121.620402041386,32,F-2024-08-01,0
0.01,365.2742685147351,33,F-2024-08-01,0
0.025,484.46877612008285,33,F-2024-08-01,0
0.05,731.4793146942367,33,F-2024-08-01,0
0.1,945.5061608172286,33,F-2024-08-01,0
0.15,993.9329834877785,33,F-2024-08-01,0
0.2,1022.313017111806,33,F-2024-08-01,0
0.25,1279.1332726721625,33,F-2024-08-01,0
0.3,1457.9657117501515,33,F-2024-08-01,0
0.35,1625.4017869920242,33,F-2024-08-01,0
0.4,2110.60633217087,33,F-2024-08-01,0
0.45,2599.1854502237406,33,F-2024-08-01,0
0.5,3235.236330295298,33,F-2024-08-01,0
0.55,3633.388712161332,33,F-2024-08-01,0
0.6,4204.553255428996,33,F-2024-08-01,0
0.65,4871.638315592326,33,F-2024-08-01,0
0.7,5075.431933464357,33,F-2024-08-01,0
0.75,5242.073422973517,33,F-2024-08-01,0
0.8,5514.395240983483,33,F-2024-08-01,0
0.85,6549.200338108042,33,F-2024-08-01,0
0.9,7846.667927053521,33,F-2024-08-01,0
0.95,10430.00193439152,33,F-2024-08-01,0
0.975,14137.29564047021,33,F-2024-08-01,0
0.99,15917.985999999997,33,F-2024-08-01,0
0.01,187.22806882137678,34,F-2024-08-01,0
0.025,247.15124290761204,34,F-2024-08-01,0
0.05,367.4633641557813,34,F-2024-08-01,0
0.1,701.2546859761734,34,F-2024-08-01,0
0.15,739.0716058338448,34,F-2024-08-01,0
0.2,776.6627899625929,34,F-2024-08-01,0
0.25,814.2856181977686,34,F-2024-08-01,0
0.3,902.2820859554388,34,F-2024-08-01,0
0.35,1090.5137183111915,34,F-2024-08-01,0
0.4,1464.407127336499,34,F-2024-08-01,0
0.45,1890.7449429898165,34,F-2024-08-01,0
0.5,2215.307106140141,34,F-2024-08-01,0
0.55,2500.804500476197,34,F-2024-08-01,0
0.6,2777.7926768902726,34,F-2024-08-01,0
0.65,3331.7359150118796,34,F-2024-08-01,0
0.7,4068.070955437399,34,F-2024-08-01,0
0.75,4528.412967125066,34,F-2024-08-01,0
0.8,4706.840118658017,34,F-2024-08-01,0
0.85,4909.075187763763,34,F-2024-08-01,0
0.9,5341.889016248254,34,F-2024-08-01,0
0.95,7316.167753870874,34,F-2024-08-01,0
0.975,9632.707249608045,34,F-2024-08-01,0
0.99,11825.716999999995,34,F-2024-08-01,0
0.01,93.08646303586373,35,F-2024-08-01,0
0.025,136.71976321794926,35,F-2024-08-01,0
0.05,199.0479574034295,35,F-2024-08-01,0
0.1,492.07672847437476,35,F-2024-08-01,0
0.15,546.7159238124514,35,F-2024-08-01,0
0.2,573.496659984007,35,F-2024-08-01,0
0.25,602.6882244915054,35,F-2024-08-01,0
0.3,630.2412833947355,35,F-2024-08-01,0
0.35,784.7627693269822,35,F-2024-08-01,0
0.4,1017.1761319422974,35,F-2024-08-01,0
0.45,1349.6041195833586,35,F-2024-08-01,0
0.5,1567.2236186670425,35,F-2024-08-01,0
0.55,1779.238940272016,35,F-2024-08-01,0
0.6,1965.3849658935692,35,F-2024-08-01,0
0.65,2289.19442968332,35,F-2024-08-01,0
0.7,2912.5252321207713,35,F-2024-08-01,0
0.75,3579.1245257072396,35,F-2024-08-01,0
0.8,4141.346453695015,35,F-2024-08-01,0
0.85,4397.74336832086,35,F-2024-08-01,0
0.9,4579.268079931395,35,F-2024-08-01,0
0.95,5393.640903464434,35,F-2024-08-01,0
0.975,7066.909361712129,35,F-2024-08-01,0
0.99,8591.48020869706,35,F-2024-08-01,0
0.01,47.945555360505296,36,F-2024-08-01,0
0.025,76.71165353506412,36,F-2024-08-01,0
0.05,115.39281131536056,36,F-2024-08-01,0
0.1,342.1703842692107,36,F-2024-08-01,0
0.15,412.53577553364113,36,F-2024-08-01,0
0.2,441.095904726648,36,F-2024-08-01,0
