quantiles,value,horizon,target_end_date,k,n_bootstrapping
0.99,45567.425341406415,22,2025-01-11,0.05,0
0.01,8145.139999999999,23,2025-01-18,0.05,0
0.025,8296.54,23,2025-01-18,0.05,0
0.05,8712.85,23,2025-01-18,0.05,0
0.1,9080.82,23,2025-01-18,0.05,0
0.15000000000000002,18519.5,23,2025-01-18,0.05,0
0.2,18726.4,23,2025-01-18,0.05,0
0.25,19083.595108114067,23,2025-01-18,0.05,0
0.3,21952.2,23,2025-01-18,0.05,0
0.35000000000000003,24327.75,23,2025-01-18,0.05,0
0.4,25403.56,23,2025-01-18,0.05,0
0.45,27135.260000000002,23,2025-01-18,0.05,0
0.5,27827.1,23,2025-01-18,0.05,0
0.55,28662.244788151085,23,2025-01-18,0.05,0
0.6000000000000001,30922.171022452683,23,2025-01-18,0.05,0
0.6500000000000001,32145.85,23,2025-01-18,0.05,0
0.7000000000000001,32988.44,23,2025-01-18,0.05,0
0.7500000000000001,33784.21145411694,23,2025-01-18,0.05,0
0.8,35903.04,23,2025-01-18,0.05,0
0.8500000000000001,38285.24,23,2025-01-18,0.05,0
0.9000000000000001,39096.780000000006,23,2025-01-18,0.05,0
0.9500000000000001,40182.68000000001,23,2025-01-18,0.05,0
0.975,41691.28074591386,23,2025-01-18,0.05,0
0.99,45719.203999999954,23,2025-01-18,0.05,0
0.01,8084.197999999999,24,2025-01-25,0.05,0
0.025,8229.285,24,2025-01-25,0.05,0
0.05,8496.1,24,2025-01-25,0.05,0
0.1,8866.28,24,2025-01-25,0.05,0
0.15000000000000002,14699.5,24,2025-01-25,0.05,0
0.2,14883.6,24,2025-01-25,0.05,0
0.25,17920.4,24,2025-01-25,0.05,0
0.3,23820.662105601525,24,2025-01-25,0.05,0
0.35000000000000003,25687.78574834435,24,2025-01-25,0.05,0
0.4,27030.806956155746,24,2025-01-25,0.05,0
0.45,27782.280000000002,24,2025-01-25,0.05,0
0.5,28585.5,24,2025-01-25,0.05,0
0.55,29492.54,24,2025-01-25,0.05,0
0.6000000000000001,30774.32,24,2025-01-25,0.05,0
0.6500000000000001,31696.810000000005,24,2025-01-25,0.05,0
0.7000000000000001,32732.16,24,2025-01-25,0.05,0
0.7500000000000001,33133.55,24,2025-01-25,0.05,0
0.8,33614.240000000005,24,2025-01-25,0.05,0
0.8500000000000001,34320.32,24,2025-01-25,0.05,0
0.9000000000000001,35813.40752726333,24,2025-01-25,0.05,0
0.9500000000000001,37807.47,24,2025-01-25,0.05,0
0.975,42095.200239383026,24,2025-01-25,0.05,0
0.99,47381.2758928542,24,2025-01-25,0.05,0
0.01,8107.222,25,2025-02-01,0.05,0
0.025,8224.155,25,2025-02-01,0.05,0
0.05,8356.7,25,2025-02-01,0.05,0
0.1,8813.02,25,2025-02-01,0.05,0
0.15000000000000002,11238.3,25,2025-02-01,0.05,0
0.2,11375.2,25,2025-02-01,0.05,0
0.25,17124.05,25,2025-02-01,0.05,0
0.3,24314.579999999998,25,2025-02-01,0.05,0
0.35000000000000003,25213.23,25,2025-02-01,0.05,0
0.4,25834.760000000002,25,2025-02-01,0.05,0
0.45,26517.079999999998,25,2025-02-01,0.05,0
0.5,27389.0,25,2025-02-01,0.05,0
0.55,28608.59,25,2025-02-01,0.05,0
0.6000000000000001,29682.8,25,2025-02-01,0.05,0
0.6500000000000001,30430.050000000003,25,2025-02-01,0.05,0
0.7000000000000001,31139.363532070034,25,2025-02-01,0.05,0
0.7500000000000001,32249.850000000002,25,2025-02-01,0.05,0
0.8,33374.939999999995,25,2025-02-01,0.05,0
0.8500000000000001,34400.81,25,2025-02-01,0.05,0
0.9000000000000001,38710.0689727801,25,2025-02-01,0.05,0
0.9500000000000001,41690.26255376218,25,2025-02-01,0.05,0
0.975,49861.86000000001,25,2025-02-01,0.05,0
0.99,57782.64978239276,25,2025-02-01,0.05,0
0.01,8006.714,26,2025-02-08,0.05,0
0.025,8131.6,26,2025-02-08,0.05,0
0.05,8200.71,26,2025-02-08,0.05,0
0.1,8369.36,26,2025-02-08,0.05,0
0.15000000000000002,8426.9,26,2025-02-08,0.05,0
0.2,8544.08,26,2025-02-08,0.05,0
0.25,16847.2,26,2025-02-08,0.05,0
0.3,19382.14,26,2025-02-08,0.05,0
0.35000000000000003,19789.86,26,2025-02-08,0.05,0
0.4,22155.700000000008,26,2025-02-08,0.05,0
0.45,23880.289999999997,26,2025-02-08,0.05,0
0.5,25303.6,26,2025-02-08,0.05,0
0.55,25912.7,26,2025-02-08,0.05,0
0.6000000000000001,27040.86,26,2025-02-08,0.05,0
0.6500000000000001,28689.64000000001,26,2025-02-08,0.05,0
0.7000000000000001,30788.20597161851,26,2025-02-08,0.05,0
0.7500000000000001,32256.179177940186,26,2025-02-08,0.05,0
0.8,33892.4790301863,26,2025-02-08,0.05,0
0.8500000000000001,35261.119999999995,26,2025-02-08,0.05,0
0.9000000000000001,38238.82000000002,26,2025-02-08,0.05,0
0.9500000000000001,42549.98150388169,26,2025-02-08,0.05,0
0.975,55380.163969403366,26,2025-02-08,0.05,0
0.99,61470.93355481896,26,2025-02-08,0.05,0
0.01,6082.38,27,2025-02-15,0.05,0
0.025,6120.05,27,2025-02-15,0.05,0
0.05,6170.0,27,2025-02-15,0.05,0
0.1,6369.8,27,2025-02-15,0.05,0
0.15000000000000002,7932.900000000001,27,2025-02-15,0.05,0
0.2,8241.74,27,2025-02-15,0.05,0
0.25,14375.7,27,2025-02-15,0.05,0
0.3,14876.3,27,2025-02-15,0.05,0
0.35000000000000003,15373.85,27,2025-02-15,0.05,0
0.4,18852.46,27,2025-02-15,0.05,0
0.45,20076.77,27,2025-02-15,0.05,0
0.5,20885.2,27,2025-02-15,0.05,0
0.55,21863.86,27,2025-02-15,0.05,0
0.6000000000000001,22895.940000000002,27,2025-02-15,0.05,0
0.6500000000000001,24228.260000000002,27,2025-02-15,0.05,0
0.7000000000000001,27735.08,27,2025-02-15,0.05,0
0.7500000000000001,30976.404343627124,27,2025-02-15,0.05,0
0.8,33658.659999999996,27,2025-02-15,0.05,0
0.8500000000000001,35393.04,27,2025-02-15,0.05,0
0.9000000000000001,37509.00000000001,27,2025-02-15,0.05,0
0.9500000000000001,42475.87363938369,27,2025-02-15,0.05,0
0.975,47270.69718442414,27,2025-02-15,0.05,0
0.99,50335.92681484067,27,2025-02-15,0.05,0
0.01,4434.9,28,2025-02-22,0.05,0
0.025,4486.85,28,2025-02-22,0.05,0
0.05,4535.2,28,2025-02-22,0.05,0
0.1,4641.4,28,2025-02-22,0.05,0
0.15000000000000002,7711.2300000000005,28,2025-02-22,0.05,0
0.2,7959.94,28,2025-02-22,0.05,0
0.25,10963.55,28,2025-02-22,0.05,0
0.3,11334.84,28,2025-02-22,0.05,0
0.35000000000000003,11718.65,28,2025-02-22,0.05,0
0.4,14460.080000000002,28,2025-02-22,0.05,0
0.45,15451.94,28,2025-02-22,0.05,0
0.5,16107.0,28,2025-02-22,0.05,0
0.55,16809.91,28,2025-02-22,0.05,0
0.6000000000000001,18348.168898478143,28,2025-02-22,0.05,0
0.6500000000000001,20207.030000000006,28,2025-02-22,0.05,0
0.7000000000000001,23321.500000000007,28,2025-02-22,0.05,0
0.7500000000000001,27560.3,28,2025-02-22,0.05,0
0.8,29372.725307931123,28,2025-02-22,0.05,0
0.8500000000000001,31256.79983281413,28,2025-02-22,0.05,0
0.9000000000000001,32777.049634507704,28,2025-02-22,0.05,0
0.9500000000000001,34350.656499599165,28,2025-02-22,0.05,0
0.975,37292.595000000016,28,2025-02-22,0.05,0
0.99,41850.99779577127,28,2025-02-22,0.05,0
0.01,3342.4,29,2025-03-01,0.05,0
0.025,3363.7,29,2025-03-01,0.05,0
0.05,3372.8,29,2025-03-01,0.05,0
0.1,3438.0,29,2025-03-01,0.05,0
0.15000000000000002,7460.34,29,2025-03-01,0.05,0
0.2,7700.32,29,2025-03-01,0.05,0
0.25,8128.049999999999,29,2025-03-01,0.05,0
0.3,8486.359999999999,29,2025-03-01,0.05,0
0.35000000000000003,8633.45,29,2025-03-01,0.05,0
0.4,10030.94,29,2025-03-01,0.05,0
0.45,10874.23,29,2025-03-01,0.05,0
0.5,11739.9,29,2025-03-01,0.05,0
0.55,12066.539999999999,29,2025-03-01,0.05,0
0.6000000000000001,14408.279112768352,29,2025-03-01,0.05,0
0.6500000000000001,15870.289146171774,29,2025-03-01,0.05,0
0.7000000000000001,18090.060000000005,29,2025-03-01,0.05,0
0.7500000000000001,20004.386784402537,29,2025-03-01,0.05,0
0.8,21402.940000000002,29,2025-03-01,0.05,0
0.8500000000000001,23003.88,29,2025-03-01,0.05,0
0.9000000000000001,24328.270059907965,29,2025-03-01,0.05,0
0.9500000000000001,26871.840000000004,29,2025-03-01,0.05,0
0.975,32558.580384743804,29,2025-03-01,0.05,0
0.99,34104.862817764246,29,2025-03-01,0.05,0
0.01,2454.24,30,2025-03-08,0.05,0
0.025,2496.75,30,2025-03-08,0.05,0
0.05,2521.8,30,2025-03-08,0.05,0
0.1,2565.6,30,2025-03-08,0.05,0
0.15000000000000002,5755.56,30,2025-03-08,0.05,0
0.2,6010.740000000001,30,2025-03-08,0.05,0
0.25,6299.299999999999,30,2025-03-08,0.05,0
0.3,6697.699999999999,30,2025-03-08,0.05,0
0.35000000000000003,7204.080526571783,30,2025-03-08,0.05,0
0.4,7318.0,30,2025-03-08,0.05,0
0.45,7402.715115789385,30,2025-03-08,0.05,0
0.5,7830.7,30,2025-03-08,0.05,0
0.55,8411.646757441647,30,2025-03-08,0.05,0
0.6000000000000001,8986.804627962407,30,2025-03-08,0.05,0
0.6500000000000001,10281.680000000013,30,2025-03-08,0.05,0
0.7000000000000001,12339.903861954643,30,2025-03-08,0.05,0
0.7500000000000001,14275.9,30,2025-03-08,0.05,0
0.8,15358.100000000002,30,2025-03-08,0.05,0
0.8500000000000001,16531.170000000002,30,2025-03-08,0.05,0
0.9000000000000001,18379.300000000025,30,2025-03-08,0.05,0
0.9500000000000001,20915.493828179682,30,2025-03-08,0.05,0
0.975,22481.405000000002,30,2025-03-08,0.05,0
0.99,25331.459999999977,30,2025-03-08,0.05,0
0.01,1884.88,31,2025-03-15,0.05,0
0.025,1898.7,31,2025-03-15,0.05,0
0.05,1942.8,31,2025-03-15,0.05,0
0.1,2004.2,31,2025-03-15,0.05,0
0.15000000000000002,3349.205611060289,31,2025-03-15,0.05,0
0.2,3870.203042833859,31,2025-03-15,0.05,0
0.25,4066.8500000000004,31,2025-03-15,0.05,0
0.3,4184.48,31,2025-03-15,0.05,0
0.35000000000000003,4346.34317454311,31,2025-03-15,0.05,0
0.4,4854.660000000001,31,2025-03-15,0.05,0
0.45,5645.749999999999,31,2025-03-15,0.05,0
0.5,6044.0494842363205,31,2025-03-15,0.05,0
0.55,6704.43,31,2025-03-15,0.05,0
0.6000000000000001,6830.320000000001,31,2025-03-15,0.05,0
0.6500000000000001,7145.39,31,2025-03-15,0.05,0
0.7000000000000001,8587.460000000001,31,2025-03-15,0.05,0
0.7500000000000001,10327.350000000019,31,2025-03-15,0.05,0
0.8,11759.0,31,2025-03-15,0.05,0
0.8500000000000001,12744.04,31,2025-03-15,0.05,0
0.9000000000000001,14008.960000000001,31,2025-03-15,0.05,0
0.9500000000000001,16192.500000000002,31,2025-03-15,0.05,0
0.975,17906.390000000003,31,2025-03-15,0.05,0
0.99,21228.667999999987,31,2025-03-15,0.05,0
0.01,1252.770779340843,32,2025-03-22,0.05,0
0.025,1438.35,32,2025-03-22,0.05,0
0.05,1458.5,32,2025-03-22,0.05,0
0.1,1503.8,32,2025-03-22,0.05,0
0.15000000000000002,1558.2711219871142,32,2025-03-22,0.05,0
0.2,2194.8074855401396,32,2025-03-22,0.05,0
0.25,2554.35,32,2025-03-22,0.05,0
0.3,2643.58,32,2025-03-22,0.05,0
0.35000000000000003,2731.02,32,2025-03-22,0.05,0
0.4,2991.86,32,2025-03-22,0.05,0
0.45,3476.39,32,2025-03-22,0.05,0
0.5,4036.3,32,2025-03-22,0.05,0
0.55,4517.1492111032485,32,2025-03-22,0.05,0
0.6000000000000001,5774.900000000001,32,2025-03-22,0.05,0
0.6500000000000001,5936.05,32,2025-03-22,0.05,0
0.7000000000000001,6061.62,32,2025-03-22,0.05,0
0.7500000000000001,7696.50000000001,32,2025-03-22,0.05,0
0.8,8910.360000000002,32,2025-03-22,0.05,0
0.8500000000000001,10077.76,32,2025-03-22,0.05,0
0.9000000000000001,10995.980000000001,32,2025-03-22,0.05,0
0.9500000000000001,12874.480000000003,32,2025-03-22,0.05,0
0.975,15020.355000000003,32,2025-03-22,0.05,0
0.99,16697.465999999997,32,2025-03-22,0.05,0
0.01,504.6136121473588,33,2025-03-29,0.05,0
0.025,657.5855330614148,33,2025-03-29,0.05,0
0.05,995.8060140115921,33,2025-03-29,0.05,0
0.1,1097.2,33,2025-03-29,0.05,0
0.15000000000000002,1145.2,33,2025-03-29,0.05,0
0.2,1198.4,33,2025-03-29,0.05,0
0.25,1530.3856642538053,33,2025-03-29,0.05,0
0.3,1577.48,33,2025-03-29,0.05,0
0.35000000000000003,1638.48,33,2025-03-29,0.05,0
0.4,1875.4,33,2025-03-29,0.05,0
0.45,2232.6125626065614,33,2025-03-29,0.05,0
0.5,2602.9596485792085,33,2025-03-29,0.05,0
0.55,2839.81,33,2025-03-29,0.05,0
0.6000000000000001,4155.8200000000015,33,2025-03-29,0.05,0
0.6500000000000001,5246.0,33,2025-03-29,0.05,0
0.7000000000000001,5368.06,33,2025-03-29,0.05,0
0.7500000000000001,5708.300000000001,33,2025-03-29,0.05,0
0.8,7189.02,33,2025-03-29,0.05,0
0.8500000000000001,7739.2300000000005,33,2025-03-29,0.05,0
0.9000000000000001,8529.560000000003,33,2025-03-29,0.05,0
0.9500000000000001,10537.150000000005,33,2025-03-29,0.05,0
0.975,11577.745,33,2025-03-29,0.05,0
0.99,12126.567999999994,33,2025-03-29,0.05,0
0.01,212.00270406486928,34,2025-04-05,0.05,0
0.025,277.91023755993825,34,2025-04-05,0.05,0
0.05,493.97557100087414,34,2025-04-05,0.05,0
0.1,811.2,34,2025-04-05,0.05,0
0.15000000000000002,866.12,34,2025-04-05,0.05,0
0.2,892.4200000000001,34,2025-04-05,0.05,0
0.25,924.4,34,2025-04-05,0.05,0
0.3,952.48,34,2025-04-05,0.05,0
0.35000000000000003,1027.4700000000003,34,2025-04-05,0.05,0
0.4,1211.0,34,2025-04-05,0.05,0
0.45,1410.4,34,2025-04-05,0.05,0
0.5,1690.2,34,2025-04-05,0.05,0
0.55,1996.23,34,2025-04-05,0.05,0
0.6000000000000001,2947.3800000000006,34,2025-04-05,0.05,0
0.6500000000000001,4667.160000000002,34,2025-04-05,0.05,0
0.7000000000000001,4895.32,34,2025-04-05,0.05,0
0.7500000000000001,5049.85,34,2025-04-05,0.05,0
0.8,5497.840000000001,34,2025-04-05,0.05,0
0.8500000000000001,6045.2699999999995,34,2025-04-05,0.05,0
0.9000000000000001,6642.460000000001,34,2025-04-05,0.05,0
0.9500000000000001,7647.900000000006,34,2025-04-05,0.05,0
0.975,8844.460000000001,34,2025-04-05,0.05,0
0.99,9458.273999999992,34,2025-04-05,0.05,0
0.01,94.4754636766621,35,2025-04-12,0.05,0
0.025,122.16517592506042,35,2025-04-12,0.05,0
0.05,235.80943736418664,35,2025-04-12,0.05,0
0.1,424.03701007720184,35,2025-04-12,0.05,0
0.15000000000000002,585.5799999999999,35,2025-04-12,0.05,0
0.2,615.36,35,2025-04-12,0.05,0
0.25,664.5,35,2025-04-12,0.05,0
0.3,711.0,35,2025-04-12,0.05,0
0.35000000000000003,765.3100000000001,35,2025-04-12,0.05,0
0.4,888.0600000000001,35,2025-04-12,0.05,0
0.45,1004.5799999999999,35,2025-04-12,0.05,0
0.5,1226.8,35,2025-04-12,0.05,0
0.55,1377.04,35,2025-04-12,0.05,0
0.6000000000000001,2086.2400000000002,35,2025-04-12,0.05,0
0.6500000000000001,3232.0900000000006,35,2025-04-12,0.05,0
0.7000000000000001,3664.1800000000017,35,2025-04-12,0.05,0
0.7500000000000001,4389.950000000001,35,2025-04-12,0.05,0
0.8,4552.9800000000005,35,2025-04-12,0.05,0
0.8500000000000001,4684.21,35,2025-04-12,0.05,0
0.9000000000000001,4884.24,35,2025-04-12,0.05,0
0.9500000000000001,5454.03,35,2025-04-12,0.05,0
0.975,6516.410000000002,35,2025-04-12,0.05,0
0.99,7247.795999999992,35,2025-04-12,0.05,0
0.01,42.27853394655964,36,2025-04-19,0.05,0
0.025,53.67028625572851,36,2025-04-19,0.05,0
0.05,114.1534734213404,36,2025-04-19,0.05,0
0.1,216.91093471413907,36,2025-04-19,0.05,0
0.15000000000000002,408.09000000000003,36,2025-04-19,0.05,0
0.2,438.42,36,2025-04-19,0.05,0
0.25,512.5,36,2025-04-19,0.05,0
0.3,558.0,36,2025-04-19,0.05,0
0.35000000000000003,597.1,36,2025-04-19,0.05,0
0.4,710.94,36,2025-04-19,0.05,0
0.45,828.3599999999999,36,2025-04-19,0.05,0
0.5,862.6,36,2025-04-19,0.05,0
0.55,982.49,36,2025-04-19,0.05,0
0.6000000000000001,1477.2800000000002,36,2025-04-19,0.05,0
0.6500000000000001,1987.9100000000012,36,2025-04-19,0.05,0
0.7000000000000001,2377.3400000000006,36,2025-04-19,0.05,0
0.7500000000000001,2846.6500000000037,36,2025-04-19,0.05,0
0.8,3447.1200000000003,36,2025-04-19,0.05,0
0.8500000000000001,4089.15,36,2025-04-19,0.05,0
0.9000000000000001,4376.48,36,2025-04-19,0.05,0
0.9500000000000001,4595.210000000001,36,2025-04-19,0.05,0
0.975,4755.9400000000005,36,2025-04-19,0.05,0
0.99,5157.489999999999,36,2025-04-19,0.05,0
0.01,20.682344354112576,37,2025-04-26,0.05,0
0.025,25.794889241378986,37,2025-04-26,0.05,0
0.05,51.66616541421456,37,2025-04-26,0.05,0
0.1,127.34886209394529,37,2025-04-26,0.05,0
0.15000000000000002,318.70000000000005,37,2025-04-26,0.05,0
0.2,360.00000000000006,37,2025-04-26,0.05,0
0.25,425.5,37,2025-04-26,0.05,0
0.3,442.2,37,2025-04-26,0.05,0
0.35000000000000003,495.10000000000014,37,2025-04-26,0.05,0
0.4,597.72,37,2025-04-26,0.05,0
0.45,650.7099999999999,37,2025-04-26,0.05,0
0.5,698.3,37,2025-04-26,0.05,0
0.55,834.71,37,2025-04-26,0.05,0
0.6000000000000001,1049.8000000000004,37,2025-04-26,0.05,0
0.6500000000000001,1290.8100000000002,37,2025-04-26,0.05,0
0.7000000000000001,1536.4200000000005,37,2025-04-26,0.05,0
0.7500000000000001,1896.3500000000006,37,2025-04-26,0.05,0
0.8,2455.500000000001,37,2025-04-26,0.05,0
0.8500000000000001,3017.7000000000003,37,2025-04-26,0.05,0
0.9000000000000001,4044.1800000000003,37,2025-04-26,0.05,0
0.9500000000000001,4187.49,37,2025-04-26,0.05,0
0.975,4319.700000000001,37,2025-04-26,0.05,0
0.99,4448.317999999999,37,2025-04-26,0.05,0
0.01,11.141062893223362,38,2025-05-03,0.05,0
0.025,13.952812642973662,38,2025-05-03,0.05,0
0.05,26.488632701604306,38,2025-05-03,0.05,0
0.1,87.97599518253615,38,2025-05-03,0.05,0
0.15000000000000002,283.73,38,2025-05-03,0.05,0
0.2,302.82,38,2025-05-03,0.05,0
0.25,322.0,38,2025-05-03,0.05,0
0.3,339.2,38,2025-05-03,0.05,0
0.35000000000000003,361.56,38,2025-05-03,0.05,0
0.4,430.88,38,2025-05-03,0.05,0
0.45,557.9799999999999,38,2025-05-03,0.05,0
0.5,648.8,38,2025-05-03,0.05,0
0.55,709.09,38,2025-05-03,0.05,0
0.6000000000000001,757.4800000000001,38,2025-05-03,0.05,0
0.6500000000000001,877.5000000000003,38,2025-05-03,0.05,0
0.7000000000000001,1055.2200000000003,38,2025-05-03,0.05,0
0.7500000000000001,1264.4500000000003,38,2025-05-03,0.05,0
0.8,1645.42,38,2025-05-03,0.05,0
0.8500000000000001,2174.2100000000005,38,2025-05-03,0.05,0
0.9000000000000001,3701.6200000000003,38,2025-05-03,0.05,0
0.9500000000000001,3904.2799999999997,38,2025-05-03,0.05,0
0.975,4057.0450000000005,38,2025-05-03,0.05,0
0.99,4155.121999999999,38,2025-05-03,0.05,0
0.01,6.196721272025107,39,2025-05-10,0.05,0
0.025,7.790913411614149,39,2025-05-10,0.05,0
0.05,17.292340011342084,39,2025-05-10,0.05,0
0.1,69.90015257373392,39,2025-05-10,0.05,0
0.15000000000000002,233.37,39,2025-05-10,0.05,0
0.2,244.8,39,2025-05-10,0.05,0
0.25,256.85,39,2025-05-10,0.05,0
0.3,274.76,39,2025-05-10,0.05,0
0.35000000000000003,290.03000000000003,39,2025-05-10,0.05,0
0.4,319.74,39,2025-05-10,0.05,0
0.45,383.38999999999993,39,2025-05-10,0.05,0
0.5,508.2,39,2025-05-10,0.05,0
0.55,572.87,39,2025-05-10,0.05,0
0.6000000000000001,634.0600000000001,39,2025-05-10,0.05,0
0.6500000000000001,673.8900000000003,39,2025-05-10,0.05,0
0.7000000000000001,823.7000000000005,39,2025-05-10,0.05,0
0.7500000000000001,951.9000000000004,39,2025-05-10,0.05,0
0.8,1249.3200000000008,39,2025-05-10,0.05,0
0.8500000000000001,1604.0300000000002,39,2025-05-10,0.05,0
0.9000000000000001,3507.2200000000003,39,2025-05-10,0.05,0
0.9500000000000001,3667.9,39,2025-05-10,0.05,0
0.975,3828.1300000000006,39,2025-05-10,0.05,0
0.99,3999.198,39,2025-05-10,0.05,0
0.01,3.854032034656532,40,2025-05-17,0.05,0
0.025,4.817867768389159,40,2025-05-17,0.05,0
0.05,13.606287879568365,40,2025-05-17,0.05,0
0.1,59.61181503146964,40,2025-05-17,0.05,0
0.15000000000000002,158.20000000000002,40,2025-05-17,0.05,0
0.2,169.60000000000002,40,2025-05-17,0.05,0
0.25,187.15,40,2025-05-17,0.05,0
0.3,242.38,40,2025-05-17,0.05,0
0.35000000000000003,253.01000000000002,40,2025-05-17,0.05,0
0.4,274.7,40,2025-05-17,0.05,0
0.45,298.10999999999996,40,2025-05-17,0.05,0
0.5,406.1,40,2025-05-17,0.05,0
0.55,541.17,40,2025-05-17,0.05,0
0.6000000000000001,596.5800000000002,40,2025-05-17,0.05,0
0.6500000000000001,648.2800000000002,40,2025-05-17,0.05,0
0.7000000000000001,698.6800000000003,40,2025-05-17,0.05,0
0.7500000000000001,838.6,40,2025-05-17,0.05,0
0.8,1035.6400000000003,40,2025-05-17,0.05,0
0.8500000000000001,1325.06,40,2025-05-17,0.05,0
0.9000000000000001,3309.3000000000006,40,2025-05-17,0.05,0
0.9500000000000001,3503.21,40,2025-05-17,0.05,0
0.975,3631.5950000000003,40,2025-05-17,0.05,0
0.99,3863.1,40,2025-05-17,0.05,0
0.01,2.4493141119166753,41,2025-05-24,0.05,0
0.025,3.1704933415094345,41,2025-05-24,0.05,0
0.05,11.030246290530158,41,2025-05-24,0.05,0
0.1,53.81296284440711,41,2025-05-24,0.05,0
0.15000000000000002,117.10000000000001,41,2025-05-24,0.05,0
0.2,123.80000000000001,41,2025-05-24,0.05,0
0.25,143.15,41,2025-05-24,0.05,0
0.3,185.75999999999996,41,2025-05-24,0.05,0
0.35000000000000003,209.18,41,2025-05-24,0.05,0
0.4,244.42000000000004,41,2025-05-24,0.05,0
0.45,271.76,41,2025-05-24,0.05,0
0.5,293.4,41,2025-05-24,0.05,0
0.55,325.95,41,2025-05-24,0.05,0
0.6000000000000001,440.14,41,2025-05-24,0.05,0
0.6500000000000001,531.3200000000003,41,2025-05-24,0.05,0
0.7000000000000001,587.1200000000002,41,2025-05-24,0.05,0
0.7500000000000001,652.0500000000001,41,2025-05-24,0.05,0
0.8,736.6800000000002,41,2025-05-24,0.05,0
0.8500000000000001,830.4200000000001,41,2025-05-24,0.05,0
0.9000000000000001,3128.500000000003,41,2025-05-24,0.05,0
0.9500000000000001,3298.23,41,2025-05-24,0.05,0
0.975,3464.19,41,2025-05-24,0.05,0
0.99,3592.7,41,2025-05-24,0.05,0
0.01,1.558604392960455,42,2025-05-31,0.05,0
0.025,2.1602337638771574,42,2025-05-31,0.05,0
0.05,9.114960435433392,42,2025-05-31,0.05,0
0.1,37.069140809544706,42,2025-05-31,0.05,0
0.15000000000000002,60.11879873848461,42,2025-05-31,0.05,0
0.2,85.36000000000001,42,2025-05-31,0.05,0
0.25,92.0,42,2025-05-31,0.05,0
0.3,101.89999999999998,42,2025-05-31,0.05,0
0.35000000000000003,144.61000000000007,42,2025-05-31,0.05,0
0.4,164.48000000000005,42,2025-05-31,0.05,0
0.45,186.80999999999997,42,2025-05-31,0.05,0
0.5,240.4,42,2025-05-31,0.05,0
0.55,249.0,42,2025-05-31,0.05,0
0.6000000000000001,271.66,42,2025-05-31,0.05,0
0.6500000000000001,325.64000000000004,42,2025-05-31,0.05,0
0.7000000000000001,458.4000000000004,42,2025-05-31,0.05,0
0.7500000000000001,553.8000000000001,42,2025-05-31,0.05,0
0.8,593.0400000000001,42,2025-05-31,0.05,0
0.8500000000000001,642.59,42,2025-05-31,0.05,0
0.9000000000000001,2964.780000000003,42,2025-05-31,0.05,0
0.9500000000000001,3131.65,42,2025-05-31,0.05,0
0.975,3306.995000000001,42,2025-05-31,0.05,0
0.99,3442.3,42,2025-05-31,0.05,0
0.01,12.624023229096457,1,2024-08-17,0.15,0
0.025,13.289970390821292,1,2024-08-17,0.15,0
0.05,14.808253331205588,1,2024-08-17,0.15,0
0.1,30.811154643598055,1,2024-08-17,0.15,0
0.15000000000000002,82.0,1,2024-08-17,0.15,0
0.2,92.60000000000001,1,2024-08-17,0.15,0
0.25,106.4,1,2024-08-17,0.15,0
0.3,106.84,1,2024-08-17,0.15,0
0.35000000000000003,107.4,1,2024-08-17,0.15,0
0.4,147.02,1,2024-08-17,0.15,0
0.45,171.17999999999998,1,2024-08-17,0.15,0
0.5,234.7,1,2024-08-17,0.15,0
0.55,279.32000000000016,1,2024-08-17,0.15,0
0.6000000000000001,313.4,1,2024-08-17,0.15,0
0.6500000000000001,474.52000000000027,1,2024-08-17,0.15,0
0.7000000000000001,523.5,1,2024-08-17,0.15,0
0.7500000000000001,536.3,1,2024-08-17,0.15,0
0.8,557.5800000000002,1,2024-08-17,0.15,0
0.8500000000000001,593.2,1,2024-08-17,0.15,0
0.9000000000000001,661.3000000000002,1,2024-08-17,0.15,0
0.9500000000000001,764.7000000000002,1,2024-08-17,0.15,0
0.975,881.0999999999999,1,2024-08-17,0.15,0
0.99,920.9120000000003,1,2024-08-17,0.15,0
0.01,6.943979411674047,2,2024-08-24,0.15,0
0.025,7.138223621753545,2,2024-08-24,0.15,0
0.05,8.004895623780463,2,2024-08-24,0.15,0
0.1,18.953824052384288,2,2024-08-24,0.15,0
0.15000000000000002,106.6,2,2024-08-24,0.15,0
0.2,107.2,2,2024-08-24,0.15,0
0.25,108.0,2,2024-08-24,0.15,0
0.3,150.88,2,2024-08-24,0.15,0
0.35000000000000003,184.72000000000003,2,2024-08-24,0.15,0
0.4,222.64000000000001,2,2024-08-24,0.15,0
0.45,247.6,2,2024-08-24,0.15,0
0.5,284.8,2,2024-08-24,0.15,0
0.55,461.86000000000047,2,2024-08-24,0.15,0
0.6000000000000001,526.2000000000002,2,2024-08-24,0.15,0
0.6500000000000001,549.7,2,2024-08-24,0.15,0
0.7000000000000001,565.6800000000001,2,2024-08-24,0.15,0
0.7500000000000001,592.2,2,2024-08-24,0.15,0
0.8,640.1000000000004,2,2024-08-24,0.15,0
0.8500000000000001,750.7000000000002,2,2024-08-24,0.15,0
