k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_original_ensembleA,mae_original_ensembleB,mae_original_ensembleC,mae_original_ensembleD,mae_original_ensembleE,mae_original_ensembleF,mae_rel_original2,mae_rel_originalA,mae_rel_originalB,mae_rel_originalC,mae_rel_originalD,mae_rel_originalE,mae_rel_originalF
25,2024-01-13,0.2892707600577237,0.2166388313310522,0.24952135906407588,0.3947525549411801,0.28250774929464534,0.3322599915619089,0.35697480074998134,0.3034725239854604,1.3352673584897645,1.1593025989548267,0.7327900894797915,1.0239392044287774,0.870615684716963,0.8103394397867418,0.9532024720352703
25,2024-01-20,0.3095167713901444,0.23038627173191828,0.264978646314876,0.3979881590654887,0.28619646528281195,0.33693952392911025,0.3620911312935571,0.31727068873708664,1.3434688146275653,1.1680819405437803,0.7777034676532012,1.081483557402737,0.9186122416889999,0.8548035139231587,0.9755605619359067
25,2024-01-27,0.2879619745885901,0.2561806070509387,0.2723173763140816,0.40878705224640854,0.2839955028695201,0.35321283296339984,0.3520631702619225,0.3449755492528062,1.124058444171506,1.0574498714928295,0.704430272451517,1.0139666708768003,0.8152647574343056,0.8179270054699461,0.834731548981649
25,2024-02-03,0.25967236624745355,0.28211560423757226,0.28556184155711883,0.42025717904794113,0.29589026500489707,0.37140301869284315,0.3386620386744286,0.37071848268001456,0.9204466621023236,0.9093384635408761,0.6178891859401913,0.8775968558585592,0.6991660088315199,0.7667595909593178,0.7004570270417017
25,2024-02-10,0.2030398741373638,0.31780097763404314,0.2954722139520777,0.4391552771265259,0.3021457071200662,0.3967588162395349,0.32183302759310556,0.3983075657706484,0.638890023715314,0.687170788148271,0.4623418747598599,0.6719932448243592,0.5117463452022769,0.6308857597861823,0.5097565087535326
25,2024-02-17,0.15376839199797,0.35676946911529034,0.3188580555672563,0.45555474029614357,0.32172915398023216,0.4210939277107649,0.3235631311166981,0.4225605663822045,0.43100210446617454,0.4822471608076899,0.33754097673972044,0.47794360596683105,0.3651641163146581,0.47523459013168906,0.363896691341726
25,2024-02-24,0.14581255394131926,0.3988252127769037,0.37075851174057556,0.4670794581996568,0.36918858008147204,0.43663959290561694,0.3579971372437951,0.43918916212342235,0.36560515551679634,0.39328174357153034,0.3121793334764693,0.39495412861671275,0.3339425840222368,0.40730089369966466,0.33200398943438075
25,2024-03-02,0.17167951805404982,0.4366114590103606,0.4145332000882322,0.4781107808072492,0.4168406466815061,0.45030965427899794,0.4157447196539291,0.45540286597666485,0.3932089149542361,0.4141514310976982,0.3590789518784404,0.4118588708198228,0.3812476957193605,0.4129445545260513,0.376983833173432
25,2024-03-09,0.20583537468842578,0.4547250157714476,0.4309658143358716,0.47961883435521896,0.4419556581573131,0.4598545510642543,0.4535234482071154,0.4697749312354458,0.4526590083002649,0.47761415834251936,0.4291644946870006,0.46573761618220794,0.44760973706154517,0.4538582856126653,0.4381574260403935
25,2024-03-16,0.2519393366659091,0.47538642509051054,0.4466939905869045,0.4899995728589742,0.4660822864115436,0.4762933045862879,0.4889790810482807,0.48678871201471474,0.5299674609302137,0.564008788958387,0.5141623597668303,0.5405469034355245,0.5289583839200629,0.5152354086923264,0.517553777332235
25,2024-03-23,0.3217883259242912,0.511885591366301,0.47739779569614305,0.5208329697282781,0.5048781963897067,0.5094661315184257,0.5327829989221983,0.517320662449912,0.6286332949231661,0.6740465264508781,0.6178340170979771,0.6373583336047025,0.6316186808438574,0.6039763404148742,0.6220287517617709
25,2024-03-30,0.39504477508117936,0.559526133700468,0.5215898353971421,0.5692756207193007,0.5495148843364593,0.561441275194515,0.5813868222698746,0.5659331609410112,0.7060345375979512,0.7573858773156297,0.693942899894476,0.7188973153260388,0.7036261716673992,0.6794869782889628,0.69804139843001
25,2024-04-06,0.4341588012178467,0.5871204198665049,0.5439175867600801,0.5881942223177071,0.5737857731082795,0.5919163426736023,0.6167486347169663,0.6025819918904226,0.7394714721667534,0.7982069559544367,0.7381214992338708,0.7566566157016171,0.7334800037059509,0.7039477297215059,0.7204974709844912
25,2024-04-13,0.4234554125531539,0.5816748015891732,0.5390345506687678,0.5715927342268353,0.5741720190637177,0.5833684512217566,0.6281983350332585,0.5946199476149248,0.7279933932091374,0.7855812063026061,0.7408341415080104,0.7375061801925977,0.7258798648886572,0.6740791704434158,0.71214464676416
25,2024-04-20,0.3758408221121643,0.568142854657722,0.5327753233548508,0.5466757129895055,0.5665297050731714,0.5602003562065423,0.6284356146352086,0.5715697836654343,0.6615252115396045,0.7054396208621668,0.6875023220930602,0.6634088534927252,0.6709042897744859,0.5980578015622661,0.657558941800466
50,2023-11-04,0.2021359532942567,0.21692658575033077,0.23493280275893091,0.3758582012263389,0.282513458046587,0.30181118887988306,0.37381219673978455,0.2611114541676328,0.9318173362434369,0.8603990201473581,0.537798437375408,0.7154914130176556,0.6697430736231061,0.5407419957325954,0.7741366763806768
50,2023-11-11,0.18674105999348964,0.21712829058935101,0.23389231795049126,0.3787064034532251,0.2811777008993005,0.30412385265952296,0.3726260257670606,0.2623275566393505,0.860049418187831,0.798406128212461,0.49310246219946596,0.6641389391698885,0.6140296407547903,0.5011487311147368,0.7118621557941104
50,2023-11-18,0.1910198659548854,0.21728587724588938,0.23185430828311773,0.38242597999945516,0.27831091345183867,0.30757321825109657,0.36971914019933844,0.2644562780890283,0.8791177244286323,0.8238788719061916,0.499495002811152,0.6863542057539225,0.6210549378812971,0.516662096130308,0.7223117081401986
50,2023-11-25,0.20191148862490058,0.21637174224988445,0.22655141337171408,0.38777108969857704,0.27191302572852755,0.31224242864700463,0.3628514009178289,0.2664142941530405,0.9331693987642622,0.8912391479704187,0.5206976331883091,0.7425590888260164,0.6466497506434814,0.5564577899221762,0.7578853427020451
50,2023-12-02,0.20812208154215114,0.21530725089399239,0.2188798107408515,0.3945737793741593,0.2601412021561588,0.31735975738528405,0.35159097369432474,0.26795258493368196,0.9666282982946129,0.9508509754175671,0.5274604964178243,0.8000350571810559,0.6557922884012192,0.5919437559938433,0.776712348543535
50,2023-12-09,0.21670780734746542,0.2177285934111474,0.21337046244834526,0.40145984739811436,0.24895898619192783,0.32489830672795617,0.3389099743367287,0.2725680630262189,0.9953116582085552,1.0156410819980675,0.5397994562892451,0.8704558556500577,0.6670019598745376,0.6394258763601698,0.7950594245761649
50,2023-12-16,0.22507307119292824,0.2214569759252043,0.2103258359073525,0.40958208672494323,0.23547049752301105,0.3347054912188731,0.322119149729497,0.2781425328538051,1.0163286582082889,1.070116137762894,0.5495188351439723,0.9558440380452896,0.6724510863962695,0.6987261433601069,0.8092004803566999
50,2023-12-23,0.23352295180139881,0.23205562661621906,0.21502196804335166,0.41649306166049577,0.22472478473676266,0.34431627902888917,0.3090623234364762,0.2914117815625109,1.0063231614185613,1.086042295707744,0.5606886963983928,1.039150853231174,0.6782222219060562,0.755585311094694,0.8013504140061876
