k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_original_ensembleA,mae_original_ensembleB,mae_original_ensembleC,mae_original_ensembleD,mae_original_ensembleE,mae_original_ensembleF,mae_rel_original2,mae_rel_originalA,mae_rel_originalB,mae_rel_originalC,mae_rel_originalD,mae_rel_originalE,mae_rel_originalF
50,2025-02-08,0.7022319932966163,0.755245709450207,0.7724735733360799,0.7895659641481388,0.7410352868399456,0.7561292398075787,0.7167786961114582,0.7247826599899344,0.9298060015565228,0.9090692776244611,0.889389899239455,0.9476363754433326,0.9287195314326446,0.9797054475896703,0.9688863049046575
50,2025-02-15,0.7003266474460885,0.7516755644261546,0.7693724142453672,0.7801339749764705,0.743537548601291,0.7489599421002281,0.7278566238788697,0.7213131763329097,0.9316873935907881,0.9102570282988355,0.897700484672791,0.9418847087998597,0.9350655596909997,0.9621766491784202,0.9709051081064195
50,2025-02-22,0.701360455798487,0.7522252329258791,0.772055291849648,0.7733805036230301,0.7511667252966461,0.7427468906485312,0.7434332693023438,0.72087811898868,0.9323809214302121,0.9084329363486465,0.906876307991793,0.9336947872944055,0.9442792216687605,0.9434074109390627,0.9729251552015834
50,2025-03-01,0.6997244984953126,0.7564162908154487,0.7778834892426676,0.7625105566403465,0.7641220128181679,0.7374059119542683,0.7642478825323736,0.7218852513476256,0.9250521267078741,0.8995235252731112,0.917658768658008,0.9157235189634833,0.9489000388414399,0.9155727015909294,0.9693015575384828
50,2025-03-08,0.6932234354594218,0.7585752114871424,0.785238940061543,0.7496485407026299,0.7768663349000531,0.7260940709488071,0.7833299153909918,0.7143515016901305,0.9138493124503736,0.8828184646638773,0.9247312544751678,0.8923329591165869,0.9547295084692919,0.8849699492370411,0.9704234313489641
50,2025-03-15,0.6856984848465323,0.7654244192781567,0.787042324578751,0.7481588653286044,0.785213095701312,0.725917572778371,0.7978156407571872,0.7177470864594564,0.8958408793557815,0.8712345745999607,0.9165145487454213,0.8732641987256995,0.9445955168464865,0.8594698446821031,0.955348336179231
50,2025-03-22,0.6808947533568226,0.7659473950773924,0.7755334440007642,0.7519348618786807,0.7787735422170055,0.7281174933290738,0.7965498621789494,0.720659183590717,0.8889575938671663,0.8779695558250504,0.905523587050656,0.8743167512065928,0.9351440661639084,0.8548049352419017,0.9448221418122137
50,2025-03-29,0.684289563276769,0.758162390961543,0.7560356936916095,0.7514555660496022,0.7614469052322955,0.7268537990751833,0.7837047300536606,0.7203488646820198,0.9025633181420614,0.9051021915850099,0.910618796629687,0.8986700958066302,0.941440443934432,0.8731471650425224,0.9499418918065926
50,2025-04-05,0.6907303663418719,0.7465301012223297,0.738003334416762,0.7516305114499549,0.7459389690646937,0.7273031951615215,0.7712451813918738,0.7224534711922334,0.9252545412581566,0.9359447771164211,0.9189759540354452,0.92598777512315,0.9497144670022694,0.8956041256495165,0.9560897606346742
50,2025-04-12,0.7036986876091845,0.7432364872923234,0.7321291935029901,0.7501434990973629,0.7408919208845499,0.7302482924958592,0.7686071498457429,0.728981716949789,0.9468032041494914,0.9611673647955831,0.9380854309287959,0.9497993806830011,0.9636430442090692,0.9155505354723993,0.9653173340939277
50,2025-04-19,0.7182963728590659,0.7492633615198355,0.7425622155775259,0.7505017554662894,0.7501495230550002,0.7338550349769095,0.7776536147233204,0.7386309241676816,0.9586700881810704,0.9673214685457874,0.9570881981652206,0.9575375985494043,0.9787987253935879,0.923671361207042,0.9724699431836956
75,2024-11-30,0.6082050124288958,0.6690989165854384,0.7272634103327236,0.7045800169953,0.7062376490464325,0.6662943057879696,0.6818523305007043,0.6259634430815234,0.9089911780648251,0.8362926056607763,0.8632163810472543,0.8611902993986499,0.9128173648574461,0.8919893431797364,0.9716302431892739
75,2024-12-07,0.6095041757748825,0.6612795553803182,0.7052115011948997,0.7038066324969583,0.6789909974929058,0.6626501460223979,0.6503059515778812,0.619253472967091,0.9217042487036236,0.8642856430193606,0.8660108439337798,0.8976616450371283,0.9197978442070409,0.9372575697577447,0.9842563705852214
75,2024-12-14,0.6091749161007189,0.6547704823563355,0.6856191321149804,0.7075767826075864,0.6527206805202201,0.6627483170186173,0.6162641380035772,0.6150347393775207,0.9303640474269229,0.8885033797431406,0.8609311824163683,0.9332857595613562,0.9191647876845632,0.9884964555526075,0.9904723702554874
75,2024-12-21,0.6147456748910651,0.6525644633518154,0.6749293563933939,0.7191938736501466,0.63457779273877,0.6694409462441038,0.5897421867034424,0.6159743048337797,0.9420458964827799,0.910829658049057,0.8547704553864282,0.9687475387972346,0.9182970930297791,1.0423973199668621,0.9980053876710878
75,2024-12-28,0.632865794560045,0.6669782227938256,0.6879027322896547,0.7326391489213943,0.6398021236852431,0.6861036383254295,0.5864341026678792,0.635160096679871,0.9488552593353182,0.9199931398056501,0.8638165125242931,0.9891586337893893,0.9224055364356879,1.079176316112813,0.9963878364969417
75,2025-01-04,0.642648053602723,0.6899036686623494,0.7129366969153952,0.7427515145915803,0.6679473026422131,0.698665911569926,0.6182753647372671,0.6515365723490321,0.9315040385982436,0.9014096993228371,0.8652261772311545,0.9621238847145376,0.9198216815225335,1.039420443148035,0.9863576058144171
75,2025-01-11,0.6553344739177211,0.7059733659965347,0.7311741342377278,0.7496664062796435,0.6864209225012847,0.7081786036802561,0.6376574659222835,0.6648951706373089,0.928270817968702,0.8962768829355925,0.8741681212179937,0.9547122653687681,0.9253802226049826,1.0277217925612623,0.9856207457328594
75,2025-01-18,0.6768831104996832,0.7248656387025295,0.7491291998158791,0.7624710282988505,0.7058231680025647,0.7251809231525758,0.6590337841168288,0.6881249499554626,0.9338049348169787,0.9035599075113444,0.8877492853858033,0.9589981473904008,0.9333989476130623,1.027084084022755,0.9836630840714219
75,2025-02-01,0.7081829748417104,0.7565339437216154,0.7712779394310713,0.7888524976009939,0.7347695838550147,0.7591066948701098,0.7023006967627373,0.727303682901091,0.9360888308037414,0.9181942573958456,0.8977381411548924,0.9638163995931678,0.9329162548920571,1.0083757258195636,0.9737101454194329
75,2025-02-08,0.7079499883890812,0.755245709450207,0.7724735733360799,0.7895659641481388,0.7410352868399456,0.7561292398075787,0.7167786961114582,0.7247826599899344,0.937377041048594,0.9164714662427339,0.8966318465270815,0.9553526005597485,0.9362817242317487,0.9876827983723945,0.9767755597228458
75,2025-02-15,0.7054318933473646,0.7516755644261546,0.7693724142453672,0.7801339749764705,0.743537548601291,0.7489599421002281,0.7278566238788697,0.7213131763329097,0.9384792146142287,0.9168926261013424,0.9042445476991833,0.948750866280245,0.9418820068923813,0.9691907309821541,0.9779828186887086
75,2025-02-22,0.7087305381730289,0.7522252329258791,0.772055291849648,0.7733805036230301,0.7511667252966461,0.7427468906485312,0.7434332693023438,0.72087811898868,0.9421786283562015,0.9179789914723476,0.9164060056503395,0.9435063006726522,0.9542019591010327,0.9533209871521074,0.9831489117290826
