n_bootstrap,k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_rel_original2
4,25,2025-03-22,0.6934040780544782,0.7356021048006257,0.9426347117949253
4,25,2025-03-29,0.703667987492918,0.7361434508461375,0.9558843275507083
4,25,2025-04-05,0.7120799732139341,0.7394249090084035,0.9630186440011332
4,25,2025-04-12,0.7256468537113824,0.7411566842471425,0.9790734795146389
4,25,2025-04-19,0.7395738539352881,0.747702668702999,0.9891282790499979
4,25,2025-04-26,0.7517994500306252,0.7552439800908907,0.9954391823687877
4,25,2025-05-03,0.7583404287409214,0.7579748741051349,1.0004822780388574
4,25,2025-05-10,0.7715319886544171,0.7673172769986164,1.0054927886835634
4,25,2025-05-17,0.7918647130931733,0.7850902925540582,1.0086288425718226
4,25,2025-05-24,0.8218442958735492,0.8202292090869701,1.0019690676321769
4,50,2024-11-30,0.59274233833099,0.6408528277505164,0.9249273977796103
4,50,2024-12-07,0.594457702614748,0.6358546762089592,0.9348955427346625
4,50,2024-12-14,0.5963028821210838,0.6331536481967623,0.9417980672138108
4,50,2024-12-21,0.6038470173085093,0.6346105233084758,0.9515238010243131
4,50,2024-12-28,0.6179193109663318,0.6512328148035732,0.9488454772548747
4,50,2025-01-04,0.6241454064152936,0.672788928440036,0.927698688298082
4,50,2025-01-11,0.6335492385910639,0.6881622560428555,0.9206393303727042
4,50,2025-01-18,0.6603532959473009,0.7063503288248026,0.9348807086222642
4,50,2025-01-25,0.6821911257473453,0.722464731965192,0.9442552633561813
4,50,2025-02-01,0.6983499549369397,0.7328475887644605,0.9529265916182083
4,50,2025-02-08,0.7048990268223504,0.7281799609820575,0.9680285981389691
4,50,2025-02-15,0.7066812092917764,0.7240496355860423,0.9760121054681451
4,50,2025-02-22,0.7107048542852475,0.7265935713278673,0.9781325934200289
4,50,2025-03-01,0.7116052821302007,0.7322219496663542,0.9718436909115498
4,50,2025-03-08,0.7058047058619105,0.7332396782484225,0.9625838955523394
4,50,2025-03-15,0.7008322191927328,0.7344251667152553,0.9542595365123879
4,50,2025-03-22,0.6996724113368892,0.7356021048006257,0.9511560757789366
4,50,2025-03-29,0.7059533816659493,0.7361434508461375,0.958988877581554
4,50,2025-04-05,0.7148309292807336,0.7394249090084035,0.9667390435079454
4,50,2025-04-12,0.7304994600751403,0.7411566842471425,0.9856208216177289
4,50,2025-04-19,0.7444763082196731,0.747702668702999,0.9956849686133629
4,50,2025-04-26,0.7567248575748502,0.7552439800908907,1.0019607934958732
4,50,2025-05-03,0.7627462595550177,0.7579748741051349,1.0062949124210958
4,50,2025-05-10,0.7757624736122707,0.7673172769986164,1.0110061337947296
4,50,2025-05-17,0.7956003244952615,0.7850902925540582,1.0133870359127892
4,50,2025-05-24,0.8258616508675657,0.8202292090869701,1.0068669119780131
4,75,2024-11-30,0.6107092351636955,0.6408528277505164,0.9529633150053668
4,75,2024-12-07,0.6113999708216087,0.6358546762089592,0.9615404174847745
4,75,2024-12-14,0.6123210674235715,0.6331536481967623,0.9670971164226526
4,75,2024-12-21,0.6198586868544903,0.6346105233084758,0.9767545038851888
4,75,2024-12-28,0.6373328434662571,0.6512328148035732,0.9786559107260148
4,75,2025-01-04,0.6481158034991191,0.672788928440036,0.9633270942818198
4,75,2025-01-11,0.6586934992805188,0.6881622560428555,0.9571776038229833
4,75,2025-01-18,0.6779098227485246,0.7063503288248026,0.959735976730419
4,75,2025-01-25,0.699420110537575,0.722464731965192,0.9681027731763006
4,75,2025-02-01,0.709345180089505,0.7328475887644605,0.967930018416818
4,75,2025-02-08,0.7092190376732058,0.7281799609820575,0.9739612124408366
4,75,2025-02-15,0.708223162402975,0.7240496355860423,0.978141728957218
4,75,2025-02-22,0.7119614432559944,0.7265935713278673,0.9798620182599025
4,75,2025-03-01,0.7148810529840499,0.7322219496663542,0.9763174312239534
4,75,2025-03-08,0.712288945486896,0.7332396782484225,0.9714271698831493
4,75,2025-03-15,0.7090069610885344,0.7344251667152553,0.9653903395761821
4,75,2025-03-22,0.7105658740404934,0.7356021048006257,0.9659649821598622
4,75,2025-03-29,0.7139835090465275,0.7361434508461375,0.9698972506321438
4,75,2025-04-05,0.7204995495482667,0.7394249090084035,0.9744052989971402
4,75,2025-04-12,0.725381319598115,0.7411566842471425,0.9787152096387663
4,75,2025-04-19,0.7374249243021774,0.747702668702999,0.9862542360338906
4,75,2025-04-26,0.7477988664428116,0.7552439800908907,0.9901421079222861
4,75,2025-05-03,0.7515946479220332,0.7579748741051349,0.9915825360429867
4,75,2025-05-10,0.7616338639531833,0.7673172769986164,0.9925931381766042
4,75,2025-05-17,0.7806077195262481,0.7850902925540582,0.9942903726229663
4,75,2025-05-24,0.8142204521265588,0.8202292090869701,0.9926742953142331
5,5,2024-11-30,0.567778940445427,0.6385769784715456,0.8891315527916838
5,5,2024-12-07,0.5761135107478671,0.63364846456628,0.9092005156868889
5,5,2024-12-14,0.58812076504684,0.6308948762806191,0.9322008898123411
5,5,2024-12-21,0.6095359060846536,0.6319639196626352,0.9645106106849352
5,5,2024-12-28,0.6310357190211993,0.6479548083063746,0.9738884732881318
5,5,2025-01-04,0.5938031411619831,0.6693142140842392,0.8871814293895268
5,5,2025-01-11,0.5779573649250719,0.6847851826547985,0.8439980589013727
5,5,2025-01-18,0.6026142520467117,0.7023807461283439,0.8579595260383146
5,5,2025-01-25,0.6192030714582254,0.718330626240829,0.8620028839625586
5,5,2025-02-01,0.6391838473471321,0.7286752141869413,0.877186207109207
5,5,2025-02-08,0.6588694148205916,0.7250052978672961,0.9087787589397589
5,5,2025-02-15,0.6645669941176033,0.7211658350374028,0.9215175786622448
5,5,2025-02-22,0.678875477883062,0.7246232345569019,0.9368668371477019
5,5,2025-03-01,0.6912086747875703,0.7301336589448182,0.9466878650499391
5,5,2025-03-08,0.6963068075462079,0.7317554546632925,0.9515567025962303
5,5,2025-03-15,0.6958272123322488,0.7337385833101769,0.9483312288050938
5,5,2025-03-22,0.7106798405179383,0.7356170935897958,0.9661002262057775
5,5,2025-03-29,0.7198859152786333,0.7367962645964371,0.9770488123646147
5,5,2025-04-05,0.7330699433831742,0.7390697954036223,0.9918818871265448
5,5,2025-04-12,0.7418815335368643,0.7404035032655247,1.0019962497000903
5,5,2025-04-19,0.745640762367153,0.7471489649029751,0.9979813897807943
5,5,2025-04-26,0.7458018692097351,0.7535970444994119,0.9896560431777505
5,5,2025-05-03,0.7422435091904919,0.7541567856455457,0.9842031833674264
5,5,2025-05-10,0.7526258450483289,0.7629621401732111,0.9864524141099117
5,5,2025-05-17,0.773970030616409,0.7810431568214024,0.9909440007978833
5,5,2025-05-24,0.8135340796720957,0.8176780470221672,0.9949320305648867
5,15,2024-11-30,0.5715012528414815,0.6385769784715456,0.8949606266880901
5,15,2024-12-07,0.571863808343018,0.63364846456628,0.9024937963582814
5,15,2024-12-14,0.5840504290506264,0.6308948762806191,0.9257492032489474
5,15,2024-12-21,0.6035862954085235,0.6319639196626352,0.9550961322772024
5,15,2024-12-28,0.6250110538845983,0.6479548083063746,0.9645905021034619
5,15,2025-01-04,0.6125329133638936,0.6693142140842392,0.9151649561214918
5,15,2025-01-11,0.6058972770427788,0.6847851826547985,0.8847990470439441
5,15,2025-01-18,0.6270742985995466,0.7023807461283439,0.8927840093227202
5,15,2025-01-25,0.647542779484728,0.718330626240829,0.9014550623762929
5,15,2025-02-01,0.6670427006348356,0.7286752141869413,0.9154184026680866
5,15,2025-02-08,0.6851607845544183,0.7250052978672961,0.9450424521998861
5,15,2025-02-15,0.6868011223714643,0.7211658350374028,0.9523483906248051
5,15,2025-02-22,0.6965407258481959,0.7246232345569019,0.9612453653575184
5,15,2025-03-01,0.702069485853972,0.7301336589448182,0.9615629648804245
5,15,2025-03-08,0.7003265678194279,0.7317554546632925,0.9570500135754695
5,15,2025-03-15,0.695460305720929,0.7337385833101769,0.9478311779427492
5,15,2025-03-22,0.6936025803645738,0.7356170935897958,0.9428853494687134
5,15,2025-03-29,0.7007971040625814,0.7367962645964371,0.9511409567832522
5,15,2025-04-05,0.7136633614141258,0.7390697954036223,0.965623769030337
5,15,2025-04-12,0.7277179526059876,0.7404035032655247,0.9828667063248784
5,15,2025-04-19,0.7435123010870918,0.7471489649029751,0.9951326121205888
5,15,2025-04-26,0.7521665967588099,0.7535970444994119,0.9981018400336852
5,15,2025-05-03,0.7529020532888303,0.7541567856455457,0.9983362446899667
5,15,2025-05-10,0.7674448971246973,0.7629621401732111,1.0058754644764791
5,15,2025-05-17,0.7896105701124363,0.7810431568214024,1.0109691932080944
5,15,2025-05-24,0.8236016168264576,0.8176780470221672,1.007244379161044
5,25,2024-11-30,0.5755155141400208,0.6385769784715456,0.9012468872860646
5,25,2024-12-07,0.5830653178545822,0.63364846456628,0.9201715942824528
5,25,2024-12-14,0.5878693835463951,0.6308948762806191,0.9318024375346384
5,25,2024-12-21,0.6015798732814329,0.6319639196626352,0.9519212324693752
5,25,2024-12-28,0.6207481758925186,0.6479548083063746,0.9580115278641597
5,25,2025-01-04,0.6156946388739776,0.6693142140842392,0.9198887845469944
5,25,2025-01-11,0.620834153167914,0.6847851826547985,0.9066115460633115
5,25,2025-01-18,0.6425402323444374,0.7023807461283439,0.9148033112898398
5,25,2025-01-25,0.6616051323483466,0.718330626240829,0.9210314974466027
5,25,2025-02-01,0.6815672250342066,0.7286752141869413,0.9353511849510376
5,25,2025-02-08,0.6943274832440874,0.7250052978672961,0.9576860821383627
5,25,2025-02-15,0.6990235406212976,0.7211658350374028,0.9692965288421396
5,25,2025-02-22,0.7020844611209481,0.7246232345569019,0.9688958725568109
5,25,2025-03-01,0.7037058289468422,0.7301336589448182,0.9638041204179393
5,25,2025-03-08,0.7010811121623262,0.7317554546632925,0.9580811563405691
5,25,2025-03-15,0.6949662970316187,0.7337385833101769,0.9471579017916142
5,25,2025-03-22,0.699048835155841,0.7356170935897958,0.9502890039497283
5,25,2025-03-29,0.7044527636335693,0.7367962645964371,0.9561025177284481
5,25,2025-04-05,0.7127544050960767,0.7390697954036223,0.9643939037000231
5,25,2025-04-12,0.7259573943625065,0.7404035032655247,0.9804888701372911
5,25,2025-04-19,0.7405118656315677,0.7471489649029751,0.9911167657546452
5,25,2025-04-26,0.7503681072758053,0.7535970444994119,0.9957153000437369
5,25,2025-05-03,0.7563919268336198,0.7541567856455457,1.00296376195324
5,25,2025-05-10,0.77029923961599,0.7629621401732111,1.009616597018973
5,25,2025-05-17,0.7916538485394735,0.7810431568214024,1.0135852822285176
5,25,2025-05-24,0.8243322617475601,0.8176780470221672,1.0081379398036017
5,50,2024-11-30,0.5916031162973128,0.6385769784715456,0.9264397813296272
5,50,2024-12-07,0.5959158251413913,0.63364846456628,0.940451778020616
5,50,2024-12-14,0.5958581312236549,0.6308948762806191,0.9444650030072839
5,50,2024-12-21,0.6033026525933176,0.6319639196626352,0.9546473047312289
5,50,2024-12-28,0.6198532867583815,0.6479548083063746,0.9566304297957986
5,50,2025-01-04,0.626579589430633,0.6693142140842392,0.9361516254184501
5,50,2025-01-11,0.6364982906384353,0.6847851826547985,0.9294860735316105
5,50,2025-01-18,0.6615869433044465,0.7023807461283439,0.9419206704500933
5,50,2025-01-25,0.6833776354947082,0.718330626240829,0.9513413608312415
5,50,2025-02-01,0.697601750284192,0.7286752141869413,0.9573562222266321
5,50,2025-02-08,0.7056828877172794,0.7250052978672961,0.973348594545645
5,50,2025-02-15,0.7078032992974049,0.7211658350374028,0.9814709251453865
5,50,2025-02-22,0.7124850242553586,0.7246232345569019,0.9832489358294374
5,50,2025-03-01,0.7150781247080401,0.7301336589448182,0.9793797559497035
5,50,2025-03-08,0.7119237303206315,0.7317554546632925,0.9728984263577696
5,50,2025-03-15,0.7094863186720042,0.7337385833101769,0.9669469955787776
5,50,2025-03-22,0.7139411618977571,0.7356170935897958,0.9705336759016018
5,50,2025-03-29,0.7166275791839875,0.7367962645964371,0.9726265096858266
5,50,2025-04-05,0.7255443857309384,0.7390697954036223,0.9816994149175081
5,50,2025-04-12,0.7378526157116498,0.7404035032655247,0.9965547332736484
5,50,2025-04-19,0.750549053272291,0.7471489649029751,1.004550750290817
5,50,2025-04-26,0.7594120363222688,0.7535970444994119,1.0077163145281702
5,50,2025-05-03,0.7640184220799673,0.7541567856455457,1.0130763743324012
5,50,2025-05-10,0.7776615475683335,0.7629621401732111,1.0192662343531034
5,50,2025-05-17,0.797674639855034,0.7810431568214024,1.0212939360499829
5,50,2025-05-24,0.829178717377207,0.8176780470221672,1.0140650350060432
5,75,2024-11-30,0.6104679764703207,0.6385769784715456,0.9559818112007347
5,75,2024-12-07,0.610677061227712,0.63364846456628,0.9637474015591729
5,75,2024-12-14,0.6107291051865995,0.6308948762806191,0.9680362420869464
5,75,2024-12-21,0.6166435376526735,0.6319639196626352,0.975757505241533
5,75,2024-12-28,0.6343284536020267,0.6479548083063746,0.9789702082156555
5,75,2025-01-04,0.6449182803677379,0.6693142140842392,0.9635508507018935
5,75,2025-01-11,0.6556491973859178,0.6847851826547985,0.9574523719162186
5,75,2025-01-18,0.6760474722506011,0.7023807461283439,0.9625085482156269
5,75,2025-01-25,0.6963037247167,0.718330626240829,0.9693359844067901
5,75,2025-02-01,0.7064558140965881,0.7286752141869413,0.9695071279250994
5,75,2025-02-08,0.7081163676970263,0.7250052978672961,0.9767050941283452
5,75,2025-02-15,0.707135310363758,0.7211658350374028,0.9805446625561274
5,75,2025-02-22,0.7116110472599797,0.7246232345569019,0.9820428235303841
5,75,2025-03-01,0.7143774850596895,0.7301336589448182,0.9784201513077765
5,75,2025-03-08,0.7131063237977594,0.7317554546632925,0.974514531122813
5,75,2025-03-15,0.7102362662714604,0.7337385833101769,0.9679690865748282
5,75,2025-03-22,0.7121959499382565,0.7356170935897958,0.9681612297272151
5,75,2025-03-29,0.7152658227782935,0.7367962645964371,0.9707782967250297
5,75,2025-04-05,0.722152986614702,0.7390697954036223,0.9771106749401365
5,75,2025-04-12,0.7260698215946637,0.7404035032655247,0.9806407160316736
5,75,2025-04-19,0.7370162033386114,0.7471489649029751,0.9864380973000751
5,75,2025-04-26,0.7468324087163295,0.7535970444994119,0.9910235372704044
5,75,2025-05-03,0.7502049322628908,0.7541567856455457,0.9947599047600265
5,75,2025-05-10,0.7597241140894669,0.7629621401732111,0.9957559806532352
5,75,2025-05-17,0.7789334487161027,0.7810431568214024,0.9972988584729614
5,75,2025-05-24,0.8142457871143896,0.8176780470221672,0.9958024311398878
6,5,2024-11-30,0.5851900869112389,0.6425590891405274,0.9107179352080693
6,5,2024-12-07,0.5905745237910331,0.6377270615777929,0.926061569866425
6,5,2024-12-14,0.5903941243564829,0.63445730263056,0.9305498130585238
6,5,2024-12-21,0.6020420885335794,0.6349573287221416,0.948161492592259
6,5,2024-12-28,0.6275775154501602,0.6509108162785687,0.9641528451442684
6,5,2025-01-04,0.5829275186015864,0.672647426270367,0.8666167383316231
6,5,2025-01-11,0.5790812801268583,0.6883111244527672,0.8413074546590387
6,5,2025-01-18,0.602641850586075,0.7064335052895129,0.8530765402174666
6,5,2025-01-25,0.6213644068132829,0.7224321254520167,0.860100741539564
6,5,2025-02-01,0.6356576761012809,0.7329344636914722,0.8672776456707324
6,5,2025-02-08,0.6540993410651581,0.7281840403076236,0.8982610231183202
6,5,2025-02-15,0.6640687010860052,0.7227829044867152,0.9187664746409492
6,5,2025-02-22,0.6796979865323057,0.7241613620074908,0.9386001824898176
6,5,2025-03-01,0.6954750187386592,0.7292198397628871,0.9537247628435339
6,5,2025-03-08,0.7071345294484922,0.7300359846553286,0.968629689921862
6,5,2025-03-15,0.7084791090048219,0.7313210528003502,0.9687661886553619
6,5,2025-03-22,0.713354208370425,0.7331158014258936,0.9730443771406471
6,5,2025-03-29,0.7202677093016802,0.7346087688914446,0.9804779629687709
6,5,2025-04-05,0.7344080546677965,0.7371724473601955,0.9962500054060643
6,5,2025-04-12,0.7506022788766983,0.7387421269438446,1.0160545222754778
6,5,2025-04-19,0.7605779058237173,0.7457628413102768,1.0198656512402937
6,5,2025-04-26,0.7678594843697136,0.7536730035981294,1.0188231244901387
6,5,2025-05-03,0.7666437281435533,0.7551484755947021,1.0152225064611278
6,5,2025-05-10,0.7702916075534207,0.7637788699802801,1.008526993648448
6,5,2025-05-17,0.7887705058521318,0.7804020478112391,1.010723265096963
6,5,2025-05-24,0.8349947951906491,0.8174730461598758,1.0214340388506786
6,15,2024-11-30,0.5734953344311449,0.6425590891405274,0.8925176596571677
6,15,2024-12-07,0.5805594701286099,0.6377270615777929,0.9103572752460192
6,15,2024-12-14,0.5909117970274658,0.63445730263056,0.9313657429388114
6,15,2024-12-21,0.6044808665209959,0.6349573287221416,0.9520023459490106
6,15,2024-12-28,0.624371965586015,0.6509108162785687,0.959228130753329
6,15,2025-01-04,0.6072062008075514,0.672647426270367,0.902710955387627
6,15,2025-01-11,0.6052018331755671,0.6883111244527672,0.8792562137604922
6,15,2025-01-18,0.6266426403299638,0.7064335052895129,0.8870511316888219
6,15,2025-01-25,0.6479603362730868,0.7224321254520167,0.8969151750659844
6,15,2025-02-01,0.6691529374247229,0.7329344636914722,0.912977858967759
6,15,2025-02-08,0.6844270613743919,0.7281840403076236,0.9399094507554073
6,15,2025-02-15,0.6867524438820947,0.7227829044867152,0.9501503696601573
6,15,2025-02-22,0.6897748608976874,0.7241613620074908,0.9525154158812359
6,15,2025-03-01,0.700451990044479,0.7292198397628871,0.9605498257867446
6,15,2025-03-08,0.7049246174590672,0.7300359846553286,0.965602562443388
6,15,2025-03-15,0.6963960616574993,0.7313210528003502,0.9522439686248368
6,15,2025-03-22,0.704160569727054,0.7331158014258936,0.9605038772285056
6,15,2025-03-29,0.7150355174958984,0.7346087688914446,0.9733555434887022
6,15,2025-04-05,0.7258622572847204,0.7371724473601955,0.984657334771563
6,15,2025-04-12,0.7340437885806537,0.7387421269438446,0.9936400833364847
6,15,2025-04-19,0.7482368025071473,0.7457628413102768,1.0033173564836293
6,15,2025-04-26,0.7585941274203378,0.7536730035981294,1.0065295211566745
6,15,2025-05-03,0.7635547336434372,0.7551484755947021,1.0111319274558754
6,15,2025-05-10,0.7755529047366508,0.7637788699802801,1.0154155020767657
6,15,2025-05-17,0.7970511037944982,0.7804020478112391,1.0213339470724787
6,15,2025-05-24,0.82811580908048,0.8174730461598758,1.013019099492759
6,25,2024-11-30,0.5814813503874935,0.6425590891405274,0.9049461134621407
6,25,2024-12-07,0.5860930132558176,0.6377270615777929,0.9190342523740045
6,25,2024-12-14,0.5888947051474404,0.63445730263056,0.9281865031827833
6,25,2024-12-21,0.6042969874160949,0.6349573287221416,0.9517127530951554
6,25,2024-12-28,0.6187168904409103,0.6509108162785687,0.950540189174118
6,25,2025-01-04,0.6159471068470733,0.672647426270367,0.9157057364544151
6,25,2025-01-11,0.62314480974989,0.6883111244527672,0.9053243331572087
6,25,2025-01-18,0.6454847289414579,0.7064335052895129,0.9137232649758356
6,25,2025-01-25,0.6628878990827299,0.7224321254520167,0.9175781028120382
6,25,2025-02-01,0.6797266046482664,0.7329344636914722,0.9274043428450329
6,25,2025-02-08,0.6899976035027219,0.7281840403076236,0.9475593604210691
6,25,2025-02-15,0.6953229655244312,0.7227829044867152,0.9620080403232769
6,25,2025-02-22,0.6980258937326543,0.7241613620074908,0.9639093306464394
6,25,2025-03-01,0.7013825788783711,0.7292198397628871,0.9618259688414847
6,25,2025-03-08,0.6979539090397504,0.7300359846553286,0.9560541174819963
6,25,2025-03-15,0.6904668384759254,0.7313210528003502,0.9441364170113971
6,25,2025-03-22,0.6969284646764587,0.7331158014258936,0.9506389895306426
6,25,2025-03-29,0.707398202898859,0.7346087688914446,0.9629591053838802
6,25,2025-04-05,0.7176259141912973,0.7371724473601955,0.9734844496170549
6,25,2025-04-12,0.7295114017479494,0.7387421269438446,0.9875048073485636
6,25,2025-04-19,0.7418108167392303,0.7457628413102768,0.9947006952450153
6,25,2025-04-26,0.7530382674915851,0.7536730035981294,0.9991578096820318
6,25,2025-05-03,0.7596522167772259,0.7551484755947021,1.0059640472411429
6,25,2025-05-10,0.771710900334089,0.7637788699802801,1.0103852445590877
6,25,2025-05-17,0.7917246283536196,0.7804020478112391,1.0145086504759135
6,25,2025-05-24,0.8225234182597208,0.8174730461598758,1.0061780288947377
6,50,2024-11-30,0.5940253644959741,0.6425590891405274,0.9244680754427256
6,50,2024-12-07,0.5961719017145457,0.6377270615777929,0.9348386443560415
6,50,2024-12-14,0.5970667587831562,0.63445730263056,0.9410668870980337
6,50,2024-12-21,0.6051855839710981,0.6349573287221416,0.9531122117907365
6,50,2024-12-28,0.6192677832673129,0.6509108162785687,0.9513865306584279
6,50,2025-01-04,0.6270302087204419,0.672647426270367,0.9321825732644824
6,50,2025-01-11,0.6371454319583834,0.6883111244527672,0.9256648764247963
6,50,2025-01-18,0.6617052788353603,0.7064335052895129,0.9366844492521319
6,50,2025-01-25,0.6830370866661518,0.7224321254520167,0.9454688718871466
6,50,2025-02-01,0.6977657053948776,0.7329344636914722,0.9520165034681752
6,50,2025-02-08,0.7050674585544692,0.7281840403076236,0.9682544789866738
6,50,2025-02-15,0.7055128896389814,0.7227829044867152,0.9761062211896141
6,50,2025-02-22,0.7081239096388025,0.7241613620074908,0.9778537585542675
6,50,2025-03-01,0.7093041861411149,0.7292198397628871,0.9726890952003611
6,50,2025-03-08,0.7042940122930775,0.7300359846553286,0.9647387623304561
6,50,2025-03-15,0.7003940238543979,0.7313210528003502,0.9577107361704854
6,50,2025-03-22,0.7007526526951363,0.7331158014258936,0.9558553387230071
6,50,2025-03-29,0.7066108791100196,0.7346087688914446,0.9618873460717398
6,50,2025-04-05,0.7150778044751318,0.7371724473601955,0.9700278503840122
6,50,2025-04-12,0.728638940920552,0.7387421269438446,0.9863237987183848
6,50,2025-04-19,0.7414086259846022,0.7457628413102768,0.9941613940994641
6,50,2025-04-26,0.7521966471652725,0.7536730035981294,0.9980411180633927
6,50,2025-05-03,0.756714543084896,0.7551484755947021,1.0020738537397704
6,50,2025-05-10,0.7683388068658065,0.7637788699802801,1.0059702317840293
6,50,2025-05-17,0.7868607855049798,0.7804020478112391,1.0082761670242348
6,50,2025-05-24,0.8192463718644444,0.8174730461598758,1.0021692772781914
6,75,2024-11-30,0.6115959217407064,0.6425590891405274,0.951812731431071
6,75,2024-12-07,0.6112121946870789,0.6377270615777929,0.9584228606747314
6,75,2024-12-14,0.6114080446484412,0.63445730263056,0.9636709075826649
6,75,2024-12-21,0.6196222918615534,0.6349573287221416,0.9758487127135769
6,75,2024-12-28,0.6353553589631502,0.6509108162785687,0.9761020143982961
6,75,2025-01-04,0.6470426219375487,0.672647426270367,0.9619342863247252
6,75,2025-01-11,0.6574778658415968,0.6883111244527672,0.9552044743782342
6,75,2025-01-18,0.6773228484021779,0.7064335052895129,0.958792077853945
6,75,2025-01-25,0.6981955490342139,0.7224321254520167,0.9664514138229411
6,75,2025-02-01,0.7080138329317784,0.7329344636914722,0.9659988280068325
6,75,2025-02-08,0.7089389573312631,0.7281840403076236,0.9735711277492015
6,75,2025-02-15,0.7073053294747562,0.7227829044867152,0.9785861357319313
6,75,2025-02-22,0.7102150635352773,0.7241613620074908,0.980741449069373
6,75,2025-03-01,0.7135378341997639,0.7292198397628871,0.9784948177380606
6,75,2025-03-08,0.7113815141747647,0.7300359846553286,0.9744471904499732
6,75,2025-03-15,0.7084417029382422,0.7313210528003502,0.9687150400299578
6,75,2025-03-22,0.710382351589429,0.7331158014258936,0.9689906426893969
6,75,2025-03-29,0.7123231421556409,0.7346087688914446,0.9696632715541449
6,75,2025-04-05,0.718052640244383,0.7371724473601955,0.9740633183127227
6,75,2025-04-12,0.7222575338562555,0.7387421269438446,0.9776855921892726
6,75,2025-04-19,0.7343787344076194,0.7457628413102768,0.9847349502119789
6,75,2025-04-26,0.7450283645688701,0.7536730035981294,0.9885299871589023
6,75,2025-05-03,0.7484893123659239,0.7551484755947021,0.991181650438301
6,75,2025-05-10,0.7585626276792545,0.7637788699802801,0.9931704810043249
6,75,2025-05-17,0.7765274170939706,0.7804020478112391,0.9950350838671739
6,75,2025-05-24,0.8132566417235847,0.8174730461598758,0.994842148672549
7,5,2024-11-30,0.5740750550250028,0.6373124660735536,0.9007748719585653
7,5,2024-12-07,0.5727099645611451,0.6323699440016203,0.9056565227263199
7,5,2024-12-14,0.58578419711782,0.629030121251028,0.931249835783381
7,5,2024-12-21,0.6043193711057897,0.629728326170818,0.9596509256308475
7,5,2024-12-28,0.6200346299966392,0.645488286815878,0.960566818423927
7,5,2025-01-04,0.5920863764395552,0.66782373327563,0.886590797747501
7,5,2025-01-11,0.575913422542006,0.6830065419195805,0.8432033768277082
7,5,2025-01-18,0.5932176079158146,0.7011972144259788,0.8460067948236794
7,5,2025-01-25,0.6143852920244474,0.7180760116783748,0.855599243022241
7,5,2025-02-01,0.6365530868550768,0.7285080987653962,0.8737762667756808
7,5,2025-02-08,0.6524477978104496,0.7251172114346935,0.899782528288823
7,5,2025-02-15,0.6666595308977374,0.7211838431563975,0.92439609847605
7,5,2025-02-22,0.6842577071867647,0.7242298380368232,0.944807395731704
7,5,2025-03-01,0.6995344805256392,0.7298489010437451,0.9584647993923758
7,5,2025-03-08,0.7024920924596774,0.7315277316754806,0.9603082180503254
7,5,2025-03-15,0.702329239112151,0.7338096386773726,0.9571000462436521
7,5,2025-03-22,0.7169584413459628,0.7363101964475167,0.9737179313896228
7,5,2025-03-29,0.7327512310072568,0.7365766300060053,0.9948065159239206
7,5,2025-04-05,0.7417817343159231,0.7378228844538142,1.0053655829136277
7,5,2025-04-12,0.747599434410313,0.7392535711374434,1.0112895812732137
7,5,2025-04-19,0.7574599677868183,0.746154964769961,1.0151510122570084
7,5,2025-04-26,0.7599367251629773,0.7539465377809051,1.0079451089459248
7,5,2025-05-03,0.7621702144537377,0.7560738932459333,1.008063128832067
7,5,2025-05-10,0.7741081155923816,0.7656437797729053,1.0110551878603218
7,5,2025-05-17,0.7973327332322313,0.7834459493366823,1.017725260954258
7,5,2025-05-24,0.8322870313776679,0.8209024864937741,1.013868327933223
7,15,2024-11-30,0.5684988810687752,0.6373124660735536,0.8920253585674621
7,15,2024-12-07,0.5784387047962342,0.6323699440016203,0.914715682304395
7,15,2024-12-14,0.5821343010844138,0.629030121251028,0.925447417250311
7,15,2024-12-21,0.6048819284110291,0.629728326170818,0.9605442589650173
7,15,2024-12-28,0.6267507791761285,0.645488286815878,0.9709715760572829
7,15,2025-01-04,0.6097461946086807,0.66782373327563,0.9130346290898005
7,15,2025-01-11,0.6065683852031708,0.6830065419195805,0.8880857619583242
7,15,2025-01-18,0.6277762534290895,0.7011972144259788,0.8952919956235224
7,15,2025-01-25,0.6471522928473336,0.7180760116783748,0.9012309035846084
7,15,2025-02-01,0.6670740613717868,0.7285080987653962,0.915671442091417
7,15,2025-02-08,0.6868199180658082,0.7251172114346935,0.9471846857791287
7,15,2025-02-15,0.6874874029979798,0.7211838431563975,0.9532762131623209
7,15,2025-02-22,0.6927528561159916,0.7242298380368232,0.9565373031216767
7,15,2025-03-01,0.7010171807332831,0.7298489010437451,0.9604963160604473
7,15,2025-03-08,0.7019550882743932,0.7315277316754806,0.9595741321612585
7,15,2025-03-15,0.6999201648295584,0.7338096386773726,0.9538170772614858
7,15,2025-03-22,0.7073498674111173,0.7363101964475167,0.9606683036903133
7,15,2025-03-29,0.715684298385869,0.7365766300060053,0.971635902132863
7,15,2025-04-05,0.7255231583944859,0.7378228844538142,0.9833297037561618
7,15,2025-04-12,0.7355482667200101,0.7392535711374434,0.9949877760999758
7,15,2025-04-19,0.7515451884641248,0.746154964769961,1.0072240003064585
7,15,2025-04-26,0.7599528697350008,0.7539465377809051,1.0079665223634744
