horizon,k_perc,round,mae_adaptive,mae_baseline,mae_flusight,mae_adaptive_baseline,mae_adaptive_flusight
0,15,13,0.5583005121946709,0.12327804589412178,0.17226012832602947,4.528791060446977,3.241031558608845
0,15,14,0.5259026192805131,0.06066731876969895,0.020715139658732746,8.668631314940882,25.387355718782796
0,15,15,0.4841318798191969,0.10763094921563414,0.015554373836745546,4.498073122529643,31.1251282051282
0,15,16,0.4934002799388041,0.13830929982747958,0.01064418475961069,3.5673687926570956,46.353975535168196
0,15,17,0.4900551562761157,0.19392445261574462,0.034806953033595184,2.527041585865115,14.079231692677073
0,15,18,0.4147206323248841,0.19373126192423004,0.017225402016898338,2.140700619020821,24.076107594936705
0,15,19,0.2679522058823529,0.25375,0.03073529411764706,1.0559692842654302,8.718062200956936
0,15,20,0.24948720604993257,0.27359370143996686,0.031389205428364236,0.9118894358197649,7.948184818481846
0,15,21,0.20957652303120353,0.3573551263001486,0.08514115898959881,0.5864656964656964,2.4615183246073293
0,15,22,0.19022633744855966,0.29074074074074074,0.017901234567901235,0.654281670205237,10.626436781609195
0,15,23,0.26997902464604084,0.11955951756685894,0.13004719454640798,2.258114035087719,2.0760080645161283
0,15,24,0.3608884746815781,0.08170239204721963,0.16060888474681578,4.417110266159695,2.2470019342359766
0,15,25,0.36618793598686916,0.12433319655313911,0.10217480508822323,2.9452145214521455,3.583935742971888
0,15,26,0.4041092636579573,0.0684085510688836,0.12256532066508313,5.9072916666666675,3.2970930232558144
0,15,27,0.43606465997770344,0.0947603121516165,0.05351170568561873,4.601764705882353,8.148958333333333
0,15,28,0.5757566585956416,0.009685230024213076,0.14225181598062955,59.44687499999999,4.047446808510638
0,15,29,0.7376838235294119,0.026348039215686275,0.10355392156862746,27.997674418604653,7.123668639053255
0,25,2,0.059067357512953396,0.06541450777202072,0.19721502590673576,0.9029702970297034,0.2995073891625617
0,25,3,0.03215456674473051,0.20234192037470727,0.07564402810304449,0.15891203703703619,0.42507739938080275
0,25,4,0.11748725302740605,0.34687699171446784,0.23836838750796685,0.33870004593477276,0.492881016042781
0,25,5,0.11599037515038828,0.3520726238652521,0.24455867877064422,0.3294501397949674,0.4742844364937388
0,25,6,0.24111891294454194,0.4283206553540082,0.3063519927182888,0.5629401942926532,0.7870649405772495
0,25,7,0.4123130680378028,0.5474888655538256,0.4467176014773509,0.7530985449735449,0.9229837075464051
0,25,8,0.4510869283921224,0.3350844957428638,0.32996040475142985,1.3461886005560706,1.3670941176470588
0,25,9,0.2001730081141295,0.19014084507042253,0.2791471048513302,1.0527617463780143,0.7170878889134057
0,25,10,0.2537846125819772,0.09269492348797669,0.1835681321350498,2.737848018342614,1.382509096923586
0,25,12,0.5147033500313087,0.2999373825923607,0.33001330619912334,1.716036012526096,1.5596442336199232
0,25,13,0.5785423716277436,0.12327804589412178,0.17226012832602947,4.692987850607469,3.358539072563332
0,25,14,0.5474394087599174,0.06066731876969895,0.020715139658732746,9.02362952346829,26.42701993704092
0,25,15,0.5250292475405477,0.10763094921563414,0.015554373836745546,4.878050889328063,33.754444444444445
0,25,16,0.5292161713485889,0.13830929982747958,0.01064418475961069,3.8263238409037417,49.71880733944954
0,25,17,0.5328222690053253,0.19392445261574462,0.034806953033595184,2.7475765011496325,15.30792622069081
0,25,18,0.4664404469882802,0.19373126192423004,0.017225402016898338,2.407667416994935,27.07863924050633
0,25,19,0.3656801470588235,0.25375,0.03073529411764706,1.4411040278180238,11.897727272727272
0,25,20,0.3593235263648607,0.27359370143996686,0.031389205428364236,1.3133472169632716,11.447359735973599
0,25,21,0.3401263001485883,0.3573551263001486,0.08514115898959881,0.9517879417879415,3.9948516579406617
0,25,22,0.3351748971193415,0.29074074074074074,0.017901234567901235,1.1528308563340408,18.7235632183908
0,25,23,0.40460146827477717,0.11955951756685894,0.13004719454640798,3.384100877192983,3.1111895161290324
0,25,24,0.49036968002485243,0.08170239204721963,0.16060888474681578,6.001901140684411,3.053191489361702
