state,k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2
28,75,2025-03-08,28.300969970295082,30.673733026581942
28,75,2025-03-15,24.25364277357544,26.136859755555125
28,75,2025-03-22,15.275258189739317,16.721348333679053
28,75,2025-03-29,11.637605356402489,12.682623828658523
28,75,2025-04-05,10.859287443016362,11.740132712140532
28,75,2025-04-12,9.470706479523898,10.14118664602551
28,75,2025-04-19,7.188767208253579,7.66680512909403
28,75,2025-04-26,5.883701119545337,6.262504458486955
42,5,2024-11-30,866.5767641914374,935.0530751040327
42,5,2024-12-07,902.506735817044,970.8326644568361
42,5,2024-12-14,959.071837952933,1009.3394641850057
42,5,2024-12-21,1018.3071576205172,1051.4635079934308
42,5,2024-12-28,1086.7657804021226,1099.085352424152
42,5,2025-01-04,1082.244517112317,1148.9245170051706
42,5,2025-01-11,1090.433197919192,1182.9347384443372
42,5,2025-01-18,1148.6650877597754,1223.6062942680205
42,5,2025-02-01,1056.3568487947862,1200.768959026395
42,5,2025-02-08,975.318158726209,1120.4321936208582
42,5,2025-02-15,830.2082137262951,992.096273420615
42,5,2025-02-22,711.6997897788447,844.6747906094573
42,5,2025-03-01,600.4111000374677,718.7560054842565
42,5,2025-03-08,504.0364532343276,595.1026042791405
42,5,2025-03-15,420.33128615209694,482.68105171200375
42,5,2025-03-22,355.9198459646983,409.7276993359903
42,5,2025-03-29,302.31630112050385,348.29594968635803
42,5,2025-04-05,264.4127231352626,303.0785549516172
42,5,2025-04-12,247.3104067575503,282.1603583125262
42,5,2025-04-19,245.49157132798993,274.9047815916784
42,5,2025-04-26,261.88812382879735,286.0261235185377
42,15,2024-11-30,859.711805852328,935.0530751040327
42,15,2024-12-07,904.1987151708283,970.8326644568361
42,15,2024-12-14,957.3411066988897,1009.3394641850057
42,15,2024-12-21,1006.2791762904174,1051.4635079934308
42,15,2024-12-28,1065.5751326597644,1099.085352424152
42,15,2025-01-04,1082.1255493995732,1148.9245170051706
42,15,2025-01-11,1108.2127858420351,1182.9347384443372
42,15,2025-01-18,1153.2857148544867,1223.6062942680205
42,15,2025-02-01,1103.052728694882,1200.768959026395
42,15,2025-02-08,999.727152311621,1120.4321936208582
42,15,2025-02-15,877.3125192415697,992.096273420615
42,15,2025-02-22,741.4505924280064,844.6747906094573
42,15,2025-03-01,635.4143016855711,718.7560054842565
42,15,2025-03-08,527.7664219581975,595.1026042791405
42,15,2025-03-15,429.6426970921287,482.68105171200375
42,15,2025-03-22,366.585575927315,409.7276993359903
42,15,2025-03-29,310.1947885507445,348.29594968635803
42,15,2025-04-05,268.1354304405537,303.0785549516172
42,15,2025-04-12,250.8435716925313,282.1603583125262
42,15,2025-04-19,249.66350413604198,274.9047815916784
42,15,2025-04-26,264.7567646223355,286.0261235185377
42,25,2024-11-30,890.256286274088,935.0530751040327
42,25,2024-12-07,935.7155389173931,970.8326644568361
42,25,2024-12-14,976.3369687035117,1009.3394641850057
42,25,2024-12-21,1024.4005710928022,1051.4635079934308
42,25,2024-12-28,1082.0687290353264,1099.085352424152
42,25,2025-01-04,1116.1232956308702,1148.9245170051706
42,25,2025-01-11,1134.4147993307784,1182.9347384443372
42,25,2025-01-18,1170.5385305806717,1223.6062942680205
42,25,2025-02-01,1128.5578676153425,1200.768959026395
42,25,2025-02-08,1025.842943758217,1120.4321936208582
42,25,2025-02-15,897.0728279266272,992.096273420615
42,25,2025-02-22,760.3310220846516,844.6747906094573
42,25,2025-03-01,652.0710574800747,718.7560054842565
42,25,2025-03-08,549.1580816871653,595.1026042791405
42,25,2025-03-15,445.29722664343535,482.68105171200375
42,25,2025-03-22,378.3793008057095,409.7276993359903
42,25,2025-03-29,321.4985305798614,348.29594968635803
42,25,2025-04-05,276.4206338109156,303.0785549516172
42,25,2025-04-12,258.1356097565382,282.1603583125262
42,25,2025-04-19,254.96578061168236,274.9047815916784
42,25,2025-04-26,269.0049175074224,286.0261235185377
42,50,2024-11-30,896.6052901855452,935.0530751040327
42,50,2024-12-07,935.9302014412369,970.8326644568361
42,50,2024-12-14,982.6627005726851,1009.3394641850057
42,50,2024-12-21,1031.2972508208857,1051.4635079934308
42,50,2024-12-28,1084.6049377516194,1099.085352424152
42,50,2025-01-04,1136.0055445700914,1148.9245170051706
42,50,2025-01-11,1166.626552087478,1182.9347384443372
42,50,2025-01-18,1212.0008440003933,1223.6062942680205
42,50,2025-02-01,1164.68330980256,1200.768959026395
42,50,2025-02-08,1071.5171094046132,1120.4321936208582
42,50,2025-02-15,941.2571816036346,992.096273420615
42,50,2025-02-22,799.8786550929676,844.6747906094573
42,50,2025-03-01,682.9975446942648,718.7560054842565
42,50,2025-03-08,571.3965709769674,595.1026042791405
42,50,2025-03-15,465.75230508807243,482.68105171200375
42,50,2025-03-22,395.7204714655052,409.7276993359903
42,50,2025-03-29,333.746546816492,348.29594968635803
42,50,2025-04-05,288.2545233049004,303.0785549516172
42,50,2025-04-12,269.0053027981597,282.1603583125262
42,50,2025-04-19,263.3301807426429,274.9047815916784
42,50,2025-04-26,276.9261300737428,286.0261235185377
42,75,2024-11-30,912.1967763007618,935.0530751040327
42,75,2024-12-07,951.115220719991,970.8326644568361
42,75,2024-12-14,995.4143948337553,1009.3394641850057
42,75,2024-12-21,1042.023350817624,1051.4635079934308
42,75,2024-12-28,1097.6433772556447,1099.085352424152
42,75,2025-01-04,1144.1608170476738,1148.9245170051706
42,75,2025-01-11,1174.9167166523218,1182.9347384443372
42,75,2025-01-18,1214.9032948121226,1223.6062942680205
42,75,2025-02-01,1186.248117049841,1200.768959026395
42,75,2025-02-08,1099.564685187859,1120.4321936208582
42,75,2025-02-15,966.6934904420726,992.096273420615
42,75,2025-02-22,819.5694441605174,844.6747906094573
42,75,2025-03-01,698.2475895171659,718.7560054842565
42,75,2025-03-08,576.2563670986278,595.1026042791405
42,75,2025-03-15,466.7431124278255,482.68105171200375
42,75,2025-03-22,394.8319904616322,409.7276993359903
42,75,2025-03-29,334.36866945558137,348.29594968635803
42,75,2025-04-05,289.261082982393,303.0785549516172
42,75,2025-04-12,269.79833751623875,282.1603583125262
42,75,2025-04-19,264.01848643146405,274.9047815916784
42,75,2025-04-26,276.0440247216658,286.0261235185377
08,5,2024-11-30,125.31965384938727,131.56657808332787
08,5,2024-12-07,126.80710711155042,135.43288105322412
08,5,2024-12-14,121.17447562851666,139.24690325648672
08,5,2024-12-21,121.70300715520321,143.17284194248543
08,5,2024-12-28,131.5928472451968,147.59844063893385
08,5,2025-01-04,118.24458172346539,148.92561941423185
08,5,2025-01-11,109.1441044418194,139.2045194684043
08,5,2025-01-18,119.66478387928402,137.82386493222728
08,5,2025-02-01,140.6968233970176,136.14813995012364
08,5,2025-02-08,123.97164864390977,128.2134780592076
08,5,2025-02-15,100.43144742223058,111.0520032384435
08,5,2025-02-22,73.979675399925,90.94314087955351
08,5,2025-03-01,57.914099070507504,72.69989332471566
08,5,2025-03-08,44.26067942669691,56.733510329241824
08,5,2025-03-15,32.73210441415885,42.32079929271676
08,5,2025-03-22,25.755687001322034,33.80036079101587
08,5,2025-03-29,20.750384602764623,27.251593454625777
08,5,2025-04-05,16.846450174250677,21.909604039958516
08,5,2025-04-12,14.665153334590089,18.069927945486082
08,5,2025-04-19,13.889376057777033,16.09379423436319
08,5,2025-04-26,14.419916750891975,16.45199742746367
08,15,2024-11-30,117.19755102781427,131.56657808332787
08,15,2024-12-07,121.20752445252552,135.43288105322412
08,15,2024-12-14,122.86513626403634,139.24690325648672
08,15,2024-12-21,126.83284882727953,143.17284194248543
08,15,2024-12-28,133.32585112168118,147.59844063893385
08,15,2025-01-04,128.22550027888457,148.92561941423185
08,15,2025-01-11,116.93227964971331,139.2045194684043
08,15,2025-01-18,116.92742957316278,137.82386493222728
08,15,2025-02-01,123.79934768947733,136.14813995012364
08,15,2025-02-08,116.89248594003146,128.2134780592076
08,15,2025-02-15,99.47422010509717,111.0520032384435
08,15,2025-02-22,78.57298776935428,90.94314087955351
08,15,2025-03-01,61.18535481482828,72.69989332471566
08,15,2025-03-08,46.86802358649918,56.733510329241824
08,15,2025-03-15,34.45013127658751,42.32079929271676
08,15,2025-03-22,27.010407162225864,33.80036079101587
08,15,2025-03-29,21.622111804385295,27.251593454625777
08,15,2025-04-05,17.372295853148188,21.909604039958516
08,15,2025-04-12,14.647831142257742,18.069927945486082
08,15,2025-04-19,13.66600519854567,16.09379423436319
08,15,2025-04-26,14.29486363507532,16.45199742746367
08,25,2024-11-30,117.91774086706089,131.56657808332787
08,25,2024-12-07,121.50675341016724,135.43288105322412
08,25,2024-12-14,124.2838499087254,139.24690325648672
08,25,2024-12-21,127.73045698424039,143.17284194248543
08,25,2024-12-28,133.51994321796752,147.59844063893385
08,25,2025-01-04,130.09795693648815,148.92561941423185
08,25,2025-01-11,119.86135494943923,139.2045194684043
08,25,2025-01-18,117.84948046474915,137.82386493222728
08,25,2025-02-01,121.94495280086865,136.14813995012364
08,25,2025-02-08,116.11148119317076,128.2134780592076
08,25,2025-02-15,100.01525790053853,111.0520032384435
08,25,2025-02-22,80.42279036358173,90.94314087955351
08,25,2025-03-01,62.90725395347899,72.69989332471566
08,25,2025-03-08,47.901168901119405,56.733510329241824
08,25,2025-03-15,34.93826291911528,42.32079929271676
08,25,2025-03-22,27.394219197330937,33.80036079101587
08,25,2025-03-29,21.87912537128049,27.251593454625777
08,25,2025-04-05,17.43826201938763,21.909604039958516
08,25,2025-04-12,14.573107075914399,18.069927945486082
08,25,2025-04-19,13.512564675717677,16.09379423436319
08,25,2025-04-26,14.079768226112762,16.45199742746367
08,50,2024-11-30,119.53117716274527,131.56657808332787
08,50,2024-12-07,123.62494955855674,135.43288105322412
08,50,2024-12-14,127.034482481865,139.24690325648672
08,50,2024-12-21,130.78457092962256,143.17284194248543
08,50,2024-12-28,135.36565335030437,147.59844063893385
08,50,2025-01-04,134.0613689105567,148.92561941423185
08,50,2025-01-11,121.79851804536975,139.2045194684043
08,50,2025-01-18,121.34977207423896,137.82386493222728
08,50,2025-02-01,125.1407734335157,136.14813995012364
08,50,2025-02-08,118.09887456859013,128.2134780592076
08,50,2025-02-15,101.81712213054557,111.0520032384435
08,50,2025-02-22,82.35799622668357,90.94314087955351
08,50,2025-03-01,65.01854642494811,72.69989332471566
08,50,2025-03-08,49.94379082494951,56.733510329241824
08,50,2025-03-15,36.373725896962966,42.32079929271676
08,50,2025-03-22,28.607209939600498,33.80036079101587
08,50,2025-03-29,22.65333418394538,27.251593454625777
08,50,2025-04-05,17.799819233191656,21.909604039958516
08,50,2025-04-12,14.589266688062628,18.069927945486082
08,50,2025-04-19,13.261545792640371,16.09379423436319
08,50,2025-04-26,13.738734915122937,16.45199742746367
08,75,2024-11-30,124.48568917741703,131.56657808332787
08,75,2024-12-07,128.77335413949993,135.43288105322412
08,75,2024-12-14,132.03374297564488,139.24690325648672
08,75,2024-12-21,136.7639296755184,143.17284194248543
08,75,2024-12-28,141.91491985554657,147.59844063893385
08,75,2025-01-04,141.6551956623297,148.92561941423185
08,75,2025-01-11,131.21418468972,139.2045194684043
08,75,2025-01-18,130.19337155163493,137.82386493222728
08,75,2025-02-01,129.85258106663102,136.14813995012364
08,75,2025-02-08,122.25935225879235,128.2134780592076
08,75,2025-02-15,105.64931371019462,111.0520032384435
08,75,2025-02-22,85.95961268360263,90.94314087955351
08,75,2025-03-01,68.14182086699441,72.69989332471566
08,75,2025-03-08,52.721660404125174,56.733510329241824
08,75,2025-03-15,38.80014555984769,42.32079929271676
08,75,2025-03-22,30.809845477933806,33.80036079101587
08,75,2025-03-29,24.648916350315613,27.251593454625777
08,75,2025-04-05,19.666125573976966,21.909604039958516
08,75,2025-04-12,16.14304871659587,18.069927945486082
08,75,2025-04-19,14.43191954335992,16.09379423436319
08,75,2025-04-26,14.815362898939505,16.45199742746367
26,5,2024-11-30,229.3396918513565,248.65143193965548
26,5,2024-12-07,221.01436600200975,255.65835328330624
26,5,2024-12-14,239.52797466756516,262.03540260753977
26,5,2024-12-21,234.3430678495305,268.3859749933532
26,5,2024-12-28,249.8757782432998,274.76548269415616
26,5,2025-01-04,224.53438132247925,282.9042600243824
26,5,2025-01-11,219.88779070512794,292.1859206373939
26,5,2025-01-18,231.8870246016445,301.1771542121208
26,5,2025-02-01,245.6601917341656,319.8634930789536
26,5,2025-02-08,256.4731269780465,315.56243952491815
26,5,2025-02-15,223.41119917788603,301.59382357486095
26,5,2025-02-22,212.48645552291597,278.6783499728916
26,5,2025-03-01,167.02952991245897,232.32417908363487
26,5,2025-03-08,132.67128046958425,183.37245008195333
26,5,2025-03-15,114.31706943983161,152.94529192063737
26,5,2025-03-22,107.16803100170368,133.8682163405934
26,5,2025-03-29,69.91228980594052,92.22884847950439
26,5,2025-04-05,48.472488904676524,63.843531959176936
26,5,2025-04-12,48.66395004271361,60.62879512407349
26,5,2025-04-19,44.84505841725573,53.367651288106465
26,5,2025-04-26,37.67408302628969,43.463217102448574
26,15,2024-11-30,232.09691945989474,248.65143193965548
26,15,2024-12-07,223.71536697070522,255.65835328330624
26,15,2024-12-14,229.8239967095508,262.03540260753977
26,15,2024-12-21,234.44783873689744,268.3859749933532
26,15,2024-12-28,243.88428599599047,274.76548269415616
26,15,2025-01-04,226.25961599913285,282.9042600243824
26,15,2025-01-11,225.99844173958,292.1859206373939
26,15,2025-01-18,233.75724488793526,301.1771542121208
26,15,2025-02-01,246.35588846753222,319.8634930789536
26,15,2025-02-08,247.11459187855868,315.56243952491815
26,15,2025-02-15,229.22314226708932,301.59382357486095
26,15,2025-02-22,214.47716331156028,278.6783499728916
26,15,2025-03-01,175.42124029011632,232.32417908363487
26,15,2025-03-08,138.4924038793034,183.37245008195333
26,15,2025-03-15,116.83647085482812,152.94529192063737
26,15,2025-03-22,105.49270443349462,133.8682163405934
26,15,2025-03-29,70.59983502919096,92.22884847950439
26,15,2025-04-05,49.042265037424364,63.843531959176936
26,15,2025-04-12,48.41847908833024,60.62879512407349
26,15,2025-04-19,44.14016965853187,53.367651288106465
26,15,2025-04-26,37.77965246220076,43.463217102448574
26,25,2024-11-30,224.36991496873839,248.65143193965548
26,25,2024-12-07,221.3379111669461,255.65835328330624
26,25,2024-12-14,229.6211605749948,262.03540260753977
26,25,2024-12-21,235.74605384446585,268.3859749933532
26,25,2024-12-28,246.12087073408657,274.76548269415616
26,25,2025-01-04,236.09254198276034,282.9042600243824
26,25,2025-01-11,236.83259090537942,292.1859206373939
26,25,2025-01-18,241.50811562971705,301.1771542121208
26,25,2025-02-01,253.1578409686662,319.8634930789536
26,25,2025-02-08,253.17136612590136,315.56243952491815
26,25,2025-02-15,239.05392018015093,301.59382357486095
26,25,2025-02-22,222.82009894578994,278.6783499728916
26,25,2025-03-01,181.72247848050188,232.32417908363487
26,25,2025-03-08,140.9661234815732,183.37245008195333
26,25,2025-03-15,118.23539212476632,152.94529192063737
26,25,2025-03-22,105.8500483109849,133.8682163405934
26,25,2025-03-29,70.37812251990965,92.22884847950439
26,25,2025-04-05,48.4569000971971,63.843531959176936
26,25,2025-04-12,47.75942735752693,60.62879512407349
26,25,2025-04-19,43.43328339948832,53.367651288106465
26,25,2025-04-26,37.571462478363415,43.463217102448574
26,50,2024-11-30,222.50330618021306,248.65143193965548
26,50,2024-12-07,225.44382477420368,255.65835328330624
26,50,2024-12-14,229.97871073365164,262.03540260753977
26,50,2024-12-21,233.9238553943904,268.3859749933532
26,50,2024-12-28,239.78630489051193,274.76548269415616
26,50,2025-01-04,238.78732134197915,282.9042600243824
26,50,2025-01-11,239.3271491582045,292.1859206373939
26,50,2025-01-18,243.9793725281197,301.1771542121208
26,50,2025-02-01,260.2871366128809,319.8634930789536
26,50,2025-02-08,262.28896425877934,315.56243952491815
26,50,2025-02-15,252.79718757185154,301.59382357486095
26,50,2025-02-22,235.62926869918195,278.6783499728916
26,50,2025-03-01,196.78082113556687,232.32417908363487
26,50,2025-03-08,154.90720093868725,183.37245008195333
26,50,2025-03-15,128.96698003070546,152.94529192063737
26,50,2025-03-22,114.05977826446001,133.8682163405934
26,50,2025-03-29,76.22308331551201,92.22884847950439
26,50,2025-04-05,51.61275963031884,63.843531959176936
26,50,2025-04-12,50.500975466780865,60.62879512407349
26,50,2025-04-19,45.835398382983016,53.367651288106465
26,50,2025-04-26,39.35139312733901,43.463217102448574
26,75,2024-11-30,230.08458729706572,248.65143193965548
26,75,2024-12-07,233.7019531760642,255.65835328330624
26,75,2024-12-14,240.7593551041281,262.03540260753977
26,75,2024-12-21,246.72416601366913,268.3859749933532
26,75,2024-12-28,253.00449512114497,274.76548269415616
26,75,2025-01-04,258.6896203291233,282.9042600243824
26,75,2025-01-11,265.2511341102761,292.1859206373939
26,75,2025-01-18,273.1241838611421,301.1771542121208
26,75,2025-02-01,290.25662856055493,319.8634930789536
26,75,2025-02-08,289.04892577343486,315.56243952491815
26,75,2025-02-15,276.09503117349783,301.59382357486095
26,75,2025-02-22,254.46868241383763,278.6783499728916
26,75,2025-03-01,211.44816619279194,232.32417908363487
26,75,2025-03-08,166.55667589002613,183.37245008195333
26,75,2025-03-15,138.62034669151808,152.94529192063737
26,75,2025-03-22,121.75420432622907,133.8682163405934
26,75,2025-03-29,82.70352924167541,92.22884847950439
26,75,2025-04-05,56.55679132487986,63.843531959176936
26,75,2025-04-12,54.18895386532945,60.62879512407349
26,75,2025-04-19,48.19441334289403,53.367651288106465
26,75,2025-04-26,39.9177966055096,43.463217102448574
33,5,2024-11-30,37.464166572554944,41.872373702013235
33,5,2024-12-07,36.87658572682592,43.362529881495064
33,5,2024-12-14,37.92099522828411,44.85700058248707
33,5,2024-12-21,40.21169511044203,46.3782920145701
33,5,2024-12-28,46.18867045769792,47.902073230075175
33,5,2025-01-04,46.44970986031108,49.75683186735551
33,5,2025-01-11,38.24677738270919,50.991546782044885
33,5,2025-01-18,38.41026620735339,52.747598869069066
33,5,2025-02-01,37.61445642621968,54.7101735963971
33,5,2025-02-08,35.98693554088858,53.11660777579221
33,5,2025-02-15,31.46369364790667,49.110064141324216
33,5,2025-02-22,29.342489893618392,43.508287408011064
33,5,2025-03-01,22.055601852586307,34.457806925490324
33,5,2025-03-08,14.077185005140173,23.91602231436245
33,5,2025-03-15,7.456478351653975,14.848437632325236
33,5,2025-03-22,5.197303838819332,10.837098952534049
33,5,2025-03-29,4.087806385782342,8.227757714038306
33,5,2025-04-05,3.705123786565237,6.778325721994603
33,5,2025-04-12,3.9131443340268737,6.957064742577165
33,5,2025-04-19,3.5542664871952945,5.808371680036419
33,5,2025-04-26,1.5106695364806062,2.8570754331618673
33,15,2024-11-30,37.91505685740806,41.872373702013235
33,15,2024-12-07,39.11173549094688,43.362529881495064
33,15,2024-12-14,39.291989662203235,44.85700058248707
33,15,2024-12-21,40.54403761413894,46.3782920145701
33,15,2024-12-28,42.559863227277916,47.902073230075175
33,15,2025-01-04,43.505105112745134,49.75683186735551
33,15,2025-01-11,41.83914435730928,50.991546782044885
33,15,2025-01-18,42.479942282896324,52.747598869069066
33,15,2025-02-01,41.80770213734944,54.7101735963971
33,15,2025-02-08,40.04388002043873,53.11660777579221
33,15,2025-02-15,35.92329846835148,49.110064141324216
33,15,2025-02-22,32.77512881006758,43.508287408011064
33,15,2025-03-01,25.110587922794597,34.457806925490324
33,15,2025-03-08,16.293940852621265,23.91602231436245
33,15,2025-03-15,9.026549830968243,14.848437632325236
33,15,2025-03-22,6.125857884093388,10.837098952534049
33,15,2025-03-29,4.515954764655692,8.227757714038306
33,15,2025-04-05,3.8722035519467193,6.778325721994603
33,15,2025-04-12,4.23770792356584,6.957064742577165
33,15,2025-04-19,3.739616271372006,5.808371680036419
33,15,2025-04-26,1.55212045007569,2.8570754331618673
33,25,2024-11-30,37.25447514206733,41.872373702013235
33,25,2024-12-07,38.553291477305585,43.362529881495064
33,25,2024-12-14,39.99518724382276,44.85700058248707
33,25,2024-12-21,41.42573166722941,46.3782920145701
33,25,2024-12-28,42.93704159718794,47.902073230075175
33,25,2025-01-04,44.03695509485888,49.75683186735551
33,25,2025-01-11,43.673360148771636,50.991546782044885
33,25,2025-01-18,44.11762558814846,52.747598869069066
33,25,2025-02-01,43.22829513058241,54.7101735963971
33,25,2025-02-08,42.30181658766747,53.11660777579221
33,25,2025-02-15,38.66478864120485,49.110064141324216
33,25,2025-02-22,33.96847470351176,43.508287408011064
33,25,2025-03-01,27.061976385488133,34.457806925490324
33,25,2025-03-08,17.60573421164968,23.91602231436245
33,25,2025-03-15,9.652471516173891,14.848437632325236
33,25,2025-03-22,6.626961685814592,10.837098952534049
33,25,2025-03-29,4.8887950937639095,8.227757714038306
33,25,2025-04-05,4.1359316865663365,6.778325721994603
33,25,2025-04-12,4.51579420145163,6.957064742577165
33,25,2025-04-19,3.9212756063640684,5.808371680036419
33,25,2025-04-26,1.6231543661292718,2.8570754331618673
33,50,2024-11-30,37.06604789666755,41.872373702013235
33,50,2024-12-07,38.23569832499543,43.362529881495064
33,50,2024-12-14,39.5096458102476,44.85700058248707
33,50,2024-12-21,40.840610471918566,46.3782920145701
33,50,2024-12-28,43.02256386359327,47.902073230075175
33,50,2025-01-04,44.313060577169374,49.75683186735551
33,50,2025-01-11,44.29890037173254,50.991546782044885
33,50,2025-01-18,45.06373543699067,52.747598869069066
33,50,2025-02-01,47.03331805008383,54.7101735963971
33,50,2025-02-08,46.16506961878462,53.11660777579221
33,50,2025-02-15,42.346163980965194,49.110064141324216
33,50,2025-02-22,37.23647053656932,43.508287408011064
33,50,2025-03-01,29.119645166249164,34.457806925490324
33,50,2025-03-08,19.439398913525785,23.91602231436245
33,50,2025-03-15,11.356502426065346,14.848437632325236
33,50,2025-03-22,7.993291774346473,10.837098952534049
33,50,2025-03-29,5.926224646343424,8.227757714038306
33,50,2025-04-05,4.890137607603011,6.778325721994603
33,50,2025-04-12,5.255679805220443,6.957064742577165
33,50,2025-04-19,4.464080640319811,5.808371680036419
33,50,2025-04-26,1.957956430542236,2.8570754331618673
33,75,2024-11-30,39.01374709985624,41.872373702013235
33,75,2024-12-07,40.258359486734285,43.362529881495064
33,75,2024-12-14,41.51691657623927,44.85700058248707
33,75,2024-12-21,42.96726245208795,46.3782920145701
33,75,2024-12-28,44.717834035806064,47.902073230075175
33,75,2025-01-04,46.57265009433936,49.75683186735551
33,75,2025-01-11,47.21239942399855,50.991546782044885
33,75,2025-01-18,48.66200866369883,52.747598869069066
33,75,2025-02-01,50.78189369711144,54.7101735963971
33,75,2025-02-08,49.41271947888378,53.11660777579221
33,75,2025-02-15,45.67273925354542,49.110064141324216
33,75,2025-02-22,40.39433000661728,43.508287408011064
33,75,2025-03-01,31.693166937805426,34.457806925490324
33,75,2025-03-08,21.686734595739296,23.91602231436245
33,75,2025-03-15,13.09251050106246,14.848437632325236
33,75,2025-03-22,9.399565359694474,10.837098952534049
33,75,2025-03-29,7.040908386177965,8.227757714038306
33,75,2025-04-05,5.814027022581257,6.778325721994603
33,75,2025-04-12,6.066748243858531,6.957064742577165
33,75,2025-04-19,5.107081115398354,5.808371680036419
33,75,2025-04-26,2.4189688544978134,2.8570754331618673
37,5,2024-11-30,338.9414003264237,371.97704278610183
37,5,2024-12-07,372.73519513668253,383.709597461687
37,5,2024-12-14,399.7188673098334,395.43239823105694
37,5,2024-12-21,371.20242933212364,408.3770513136414
37,5,2024-12-28,372.5970772054617,422.9608807671989
37,5,2025-01-04,335.1676489476384,439.32412988085053
37,5,2025-01-11,330.6058601330772,448.0552982995344
37,5,2025-01-18,352.2664587433046,460.72361381517925
37,5,2025-02-01,356.8649772522264,442.5348003569428
37,5,2025-02-08,308.87296295183575,388.42106344287635
37,5,2025-02-15,231.1288067563031,302.3919605421257
37,5,2025-02-22,198.41495447672852,240.92949565935217
37,5,2025-03-01,169.8399077031476,200.34059352749668
37,5,2025-03-08,140.1407718384803,164.93572710939588
37,5,2025-03-15,99.70012625735828,122.62367526171082
37,5,2025-03-22,61.874093763601245,82.23568457235156
37,5,2025-03-29,41.83859748427441,56.358378712731934
37,5,2025-04-05,27.15557764185227,36.47257269270678
37,5,2025-04-12,19.233651067220865,23.923735298472756
37,5,2025-04-19,16.254311979506706,19.295859929712567
37,5,2025-04-26,15.57695441141895,17.99152387159697
37,15,2024-11-30,337.9618878106379,371.97704278610183
37,15,2024-12-07,358.65464752170817,383.709597461687
37,15,2024-12-14,384.27768508583875,395.43239823105694
37,15,2024-12-21,378.75126219391984,408.3770513136414
37,15,2024-12-28,381.90145752806234,422.9608807671989
37,15,2025-01-04,358.9560746580454,439.32412988085053
37,15,2025-01-11,344.77212188425915,448.0552982995344
37,15,2025-01-18,365.70384922853725,460.72361381517925
37,15,2025-02-01,353.5543973533795,442.5348003569428
37,15,2025-02-08,307.6378800639666,388.42106344287635
37,15,2025-02-15,236.29919599389805,302.3919605421257
37,15,2025-02-22,196.58555226965944,240.92949565935217
37,15,2025-03-01,170.33779500728815,200.34059352749668
37,15,2025-03-08,139.42470026476045,164.93572710939588
37,15,2025-03-15,98.77145247764673,122.62367526171082
37,15,2025-03-22,63.000248859521214,82.23568457235156
37,15,2025-03-29,42.13654277196001,56.358378712731934
37,15,2025-04-05,27.201854054420096,36.47257269270678
37,15,2025-04-12,19.30609506112215,23.923735298472756
37,15,2025-04-19,16.455140837525693,19.295859929712567
37,15,2025-04-26,15.66066640367503,17.99152387159697
37,25,2024-11-30,338.59523731394387,371.97704278610183
37,25,2024-12-07,350.00159186462264,383.709597461687
37,25,2024-12-14,370.2978051938335,395.43239823105694
37,25,2024-12-21,371.9966695712403,408.3770513136414
37,25,2024-12-28,379.22962609758684,422.9608807671989
37,25,2025-01-04,370.10016829655126,439.32412988085053
37,25,2025-01-11,364.2119988231992,448.0552982995344
37,25,2025-01-18,374.80398249587824,460.72361381517925
37,25,2025-02-01,362.364830982492,442.5348003569428
37,25,2025-02-08,313.374168804914,388.42106344287635
37,25,2025-02-15,242.22191256510723,302.3919605421257
37,25,2025-02-22,197.5263248955133,240.92949565935217
37,25,2025-03-01,168.86907879033822,200.34059352749668
37,25,2025-03-08,139.0512060783067,164.93572710939588
37,25,2025-03-15,99.91741252610494,122.62367526171082
37,25,2025-03-22,63.79142420720156,82.23568457235156
37,25,2025-03-29,42.88138282167092,56.358378712731934
37,25,2025-04-05,27.62877303538375,36.47257269270678
37,25,2025-04-12,19.571247518772324,23.923735298472756
37,25,2025-04-19,16.567982532593575,19.295859929712567
37,25,2025-04-26,15.716342206161885,17.99152387159697
37,50,2024-11-30,344.91698740138287,371.97704278610183
37,50,2024-12-07,358.27883216620967,383.709597461687
37,50,2024-12-14,373.1027006008204,395.43239823105694
37,50,2024-12-21,381.897184887605,408.3770513136414
37,50,2024-12-28,390.76786325166984,422.9608807671989
37,50,2025-01-04,389.62480098292195,439.32412988085053
37,50,2025-01-11,388.1776557393618,448.0552982995344
37,50,2025-01-18,398.8205043496813,460.72361381517925
37,50,2025-02-01,383.23930278513797,442.5348003569428
37,50,2025-02-08,332.11252333385823,388.42106344287635
37,50,2025-02-15,257.03970698185316,302.3919605421257
37,50,2025-02-22,206.04761641779217,240.92949565935217
37,50,2025-03-01,173.90467722504053,200.34059352749668
37,50,2025-03-08,143.96654924987098,164.93572710939588
37,50,2025-03-15,105.27504900039891,122.62367526171082
37,50,2025-03-22,68.15374734667238,82.23568457235156
37,50,2025-03-29,45.58205142435367,56.358378712731934
37,50,2025-04-05,28.952794067032634,36.47257269270678
37,50,2025-04-12,19.60973809668254,23.923735298472756
37,50,2025-04-19,16.58708729018655,19.295859929712567
37,50,2025-04-26,15.742725159561449,17.99152387159697
37,75,2024-11-30,354.0086357276586,371.97704278610183
37,75,2024-12-07,364.8238620455937,383.709597461687
37,75,2024-12-14,377.1580725714444,395.43239823105694
